ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at
QQQ260724C00731000,QQQ,731.0,2026-07-24,call,9.32,199,175527.0,725.6,14,0.1996,0.4474,0.013943,-0.434,0.5619,0.1209,2026-07-10T18:42:02.322305Z,2026-07-10T18:42:27.269907Z
QQQ260724P00731000,QQQ,731.0,2026-07-24,put,13.95,6,8535.0,725.28,14,0.2022,-0.5559,0.013753,-0.3602,0.561,-0.16,2026-07-10T18:20:51.411960Z,2026-07-10T18:21:09.338052Z
QQQ260724C00732000,QQQ,732.0,2026-07-24,call,8.69,1551,1296224.0,725.33,14,0.198,0.4292,0.01396,-0.4265,0.5577,0.1161,2026-07-10T20:05:57.069596Z,2026-07-10T20:06:11.005870Z
QQQ260724P00732000,QQQ,732.0,2026-07-24,put,14.05,12,16957.0,725.33,14,0.1941,-0.5722,0.014226,-0.3402,0.5572,-0.1646,2026-07-10T20:14:13.121069Z,2026-07-10T20:14:14.668376Z
QQQ260724C00733000,QQQ,733.0,2026-07-24,call,8.25,77,60287.0,725.8,14,0.1938,0.42,0.014186,-0.4161,0.5555,0.1138,2026-07-10T19:46:03.617203Z,2026-07-10T19:46:23.532755Z
QQQ260724P00733000,QQQ,733.0,2026-07-24,put,17.19,131,225140.0,722.8,14,0.2129,-0.6098,0.012725,-0.3638,0.543,-0.1757,2026-07-10T14:30:37.112014Z,2026-07-10T14:30:37.226509Z
QQQ260724C00734000,QQQ,734.0,2026-07-24,call,7.75,21,16329.0,725.92,14,0.1911,0.4062,0.014275,-0.4068,0.5513,0.1101,2026-07-10T19:45:24.304122Z,2026-07-10T19:45:53.240685Z
QQQ260724P00734000,QQQ,734.0,2026-07-24,put,15.36,7,12294.0,725.53,14,0.1983,-0.5951,0.013751,-0.3418,0.5505,-0.1715,2026-07-10T18:47:48.168672Z,2026-07-10T18:48:01.137055Z
QQQ260724C00735000,QQQ,735.0,2026-07-24,call,7.42,701,508851.0,725.33,14,0.1963,0.3872,0.013729,-0.4103,0.5438,0.1049,2026-07-10T20:14:49.487991Z,2026-07-10T20:15:14.853120Z
QQQ260724P00735000,QQQ,735.0,2026-07-24,put,15.75,259,464474.0,725.33,14,0.1919,-0.6154,0.014014,-0.3222,0.5426,-0.1773,2026-07-10T20:08:35.148122Z,2026-07-10T20:08:43.048977Z
QQQ260724C00736000,QQQ,736.0,2026-07-24,call,6.97,74,50627.0,725.33,14,0.1947,0.3726,0.013679,-0.4018,0.5375,0.101,2026-07-10T20:12:36.868327Z,2026-07-10T20:12:44.286233Z
QQQ260724P00736000,QQQ,736.0,2026-07-24,put,16.39,45,74775.0,725.98,14,0.1995,-0.6151,0.013473,-0.3372,0.5432,-0.1776,2026-07-10T19:38:04.347814Z,2026-07-10T19:38:14.228042Z
QQQ260724C00737000,QQQ,737.0,2026-07-24,call,6.52,133,87403.0,725.75,14,0.19,0.3614,0.013869,-0.3885,0.5324,0.0981,2026-07-10T19:30:06.310680Z,2026-07-10T19:30:35.107507Z
QQQ260724P00737000,QQQ,737.0,2026-07-24,put,16.95,50,84750.0,725.33,14,0.1903,-0.644,0.013782,-0.3076,0.5292,-0.1857,2026-07-10T20:06:11.931204Z,2026-07-10T20:06:41.055124Z
QQQ260724C00738000,QQQ,738.0,2026-07-24,call,6.0,1485,884296.0,725.33,14,0.1893,0.3415,0.013644,-0.3783,0.5213,0.0927,2026-07-10T20:06:22.111443Z,2026-07-10T20:06:41.055124Z
QQQ260724P00738000,QQQ,738.0,2026-07-24,put,21.58,38,77744.0,727.33,23,0.2291,-0.5719,0.009377,-0.3096,0.7162,-0.2757,2026-07-01T18:11:58.058271Z,2026-07-01T18:12:07.816809Z
QQQ260724C00739000,QQQ,739.0,2026-07-24,call,5.52,138,74337.0,725.39,14,0.1859,0.3258,0.013643,-0.3643,0.5117,0.0885,2026-07-10T20:00:12.269919Z,2026-07-10T20:00:39.470115Z
QQQ260724P00739000,QQQ,739.0,2026-07-24,put,18.0,2,3830.0,725.98,14,0.193,-0.6596,0.013351,-0.3058,0.521,-0.1906,2026-07-10T19:37:37.553259Z,2026-07-10T19:37:43.556971Z
QQQ260724C00740000,QQQ,740.0,2026-07-24,call,5.42,507,266534.0,725.33,14,0.1903,0.3161,0.013158,-0.3673,0.5053,0.0859,2026-07-10T20:14:24.199836Z,2026-07-10T20:14:44.785573Z
QQQ260724P00740000,QQQ,740.0,2026-07-24,put,18.68,21,40213.0,725.33,14,0.1843,-0.6896,0.013474,-0.2742,0.5012,-0.199,2026-07-10T20:04:48.099447Z,2026-07-10T20:05:10.271883Z
QQQ260724C00741000,QQQ,741.0,2026-07-24,call,4.95,104,50987.0,725.33,14,0.1868,0.2997,0.013095,-0.3519,0.4936,0.0815,2026-07-10T20:08:57.263628Z,2026-07-10T20:09:13.641738Z
QQQ260724P00741000,QQQ,741.0,2026-07-24,put,23.99,1,2399.0,721.49,15,0.2167,-0.7083,0.010824,-0.3048,0.5018,-0.2199,2026-07-09T15:25:55.147254Z,2026-07-09T15:26:17.144479Z
QQQ260724C00742000,QQQ,742.0,2026-07-24,call,4.7,96,44216.0,725.33,14,0.1874,0.2877,0.012807,-0.346,0.4844,0.0782,2026-07-10T20:12:24.518539Z,2026-07-10T20:12:44.286233Z
QQQ260724P00742000,QQQ,742.0,2026-07-24,put,20.38,4,8122.0,725.61,14,0.194,-0.7016,0.012575,-0.2844,0.4927,-0.2031,2026-07-10T17:34:15.368795Z,2026-07-10T17:34:19.293961Z
QQQ260724C00743000,QQQ,743.0,2026-07-24,call,4.37,205,87479.0,725.98,14,0.1824,0.2778,0.012932,-0.3315,0.4768,0.0757,2026-07-10T19:37:37.793868Z,2026-07-10T19:37:43.556971Z
QQQ260724P00743000,QQQ,743.0,2026-07-24,put,20.09,27,54415.0,725.92,14,0.1775,-0.7284,0.013132,-0.2398,0.4712,-0.2105,2026-07-10T19:45:02.923479Z,2026-07-10T19:45:22.800746Z
QQQ260724C00744000,QQQ,744.0,2026-07-24,call,3.92,231,93731.0,725.67,14,0.18,0.2586,0.012642,-0.315,0.4596,0.0705,2026-07-10T19:56:56.460469Z,2026-07-10T19:57:04.103722Z
QQQ260724P00744000,QQQ,744.0,2026-07-24,put,22.19,4,9269.0,725.13,14,0.1942,-0.7313,0.011955,-0.2653,0.4682,-0.2119,2026-07-10T17:09:05.792450Z,2026-07-10T17:09:23.936383Z
QQQ260724C00745000,QQQ,745.0,2026-07-24,call,3.84,390,145234.0,725.33,14,0.1855,0.249,0.012036,-0.3172,0.4504,0.0678,2026-07-10T20:03:09.656699Z,2026-07-10T20:03:09.865728Z
QQQ260724P00745000,QQQ,745.0,2026-07-24,put,22.11,78,174618.0,725.84,14,0.1876,-0.742,0.012107,-0.2473,0.459,-0.215,2026-07-10T19:47:21.389539Z,2026-07-10T19:47:24.236354Z
QQQ260724C00746000,QQQ,746.0,2026-07-24,call,3.49,249,86628.0,725.33,14,0.1828,0.2341,0.01181,-0.302,0.4355,0.0638,2026-07-10T20:12:24.713285Z,2026-07-10T20:12:44.286233Z
QQQ260724P00746000,QQQ,746.0,2026-07-24,put,25.32,2,5287.0,723.92,15,0.2043,-0.7472,0.010658,-0.2583,0.4688,-0.2327,2026-07-09T17:31:53.455016Z,2026-07-09T17:32:21.142233Z
QQQ260724C00747000,QQQ,747.0,2026-07-24,call,3.23,133,41795.0,725.33,14,0.1817,0.2214,0.01151,-0.2908,0.4221,0.0604,2026-07-10T20:04:06.034404Z,2026-07-10T20:04:10.120300Z
QQQ260724P00747000,QQQ,747.0,2026-07-24,put,41.2,25,92347.0,707.15,17,0.2323,-0.8487,0.006604,-0.175,0.3573,-0.2987,2026-07-07T14:24:44.304944Z,2026-07-07T14:25:13.279955Z
QQQ260724C00748000,QQQ,748.0,2026-07-24,call,2.95,91,27108.0,725.33,14,0.1799,0.208,0.011211,-0.2773,0.407,0.0567,2026-07-10T20:09:51.081000Z,2026-07-10T20:10:13.938403Z
QQQ260724P00748000,QQQ,748.0,2026-07-24,put,40.66,16,65056.0,708.84,17,0.2333,-0.8428,0.006732,-0.1833,0.3675,-0.2972,2026-07-07T19:03:35.145967Z,2026-07-07T19:03:36.814994Z
QQQ260724C00749000,QQQ,749.0,2026-07-24,call,2.91,186,54602.0,726.28,14,0.1789,0.2064,0.011208,-0.275,0.4057,0.0564,2026-07-10T19:04:58.796340Z,2026-07-10T19:05:15.256713Z
QQQ260724P00749000,QQQ,749.0,2026-07-24,put,39.95,2,7990.0,711.28,22,0.223,-0.8085,0.006993,-0.1747,0.4756,-0.3707,2026-07-02T19:00:42.130494Z,2026-07-02T19:00:58.439073Z
QQQ260724C00750000,QQQ,750.0,2026-07-24,call,2.49,1501,376574.0,725.33,14,0.1777,0.1838,0.010532,-0.2536,0.3776,0.0502,2026-07-10T20:06:54.217135Z,2026-07-10T20:07:11.917234Z
QQQ260724P00750000,QQQ,750.0,2026-07-24,put,26.0,12,34689.0,725.76,14,0.1858,-0.8004,0.010582,-0.1982,0.3971,-0.2328,2026-07-10T17:30:05.622150Z,2026-07-10T17:30:16.678976Z
QQQ260724C00751000,QQQ,751.0,2026-07-24,call,2.24,183,43733.0,725.54,14,0.1745,0.1714,0.01026,-0.2382,0.3614,0.0468,2026-07-10T19:59:06.352242Z,2026-07-10T19:59:37.058543Z
QQQ260724P00751000,QQQ,751.0,2026-07-24,put,41.51,1,4151.0,710.86,22,0.2131,-0.8359,0.006641,-0.1401,0.431,-0.3832,2026-07-02T16:39:42.121255Z,2026-07-02T16:40:01.979242Z
QQQ260724C00752000,QQQ,752.0,2026-07-24,call,2.17,78,16893.0,725.33,14,0.1779,0.1645,0.009802,-0.2362,0.352,0.0449,2026-07-10T20:04:06.036732Z,2026-07-10T20:04:10.120300Z
QQQ260724P00752000,QQQ,752.0,2026-07-24,put,40.93,1,4093.0,713.12,22,0.2231,-0.8154,0.006817,-0.1691,0.4661,-0.3752,2026-07-02T16:24:06.503825Z,2026-07-02T16:24:08.213598Z
QQQ260724C00753000,QQQ,753.0,2026-07-24,call,1.88,29,5780.0,725.54,14,0.1729,0.15,0.009492,-0.2159,0.3313,0.041,2026-07-10T19:59:12.828293Z,2026-07-10T19:59:37.058543Z
QQQ260724P00753000,QQQ,753.0,2026-07-24,put,45.92,1,4592.0,711.65,28,0.2576,-0.7621,0.006087,-0.2166,0.6091,-0.4512,2026-06-26T16:21:31.222457Z,2026-06-26T16:21:59.073477Z
QQQ260724C00754000,QQQ,754.0,2026-07-24,call,1.77,47,8472.0,725.33,14,0.1747,0.1417,0.009045,-0.2096,0.3188,0.0387,2026-07-10T20:08:37.123349Z,2026-07-10T20:08:43.048977Z
QQQ260724P00754000,QQQ,754.0,2026-07-24,put,33.57,4,13428.0,722.39,14,0.2264,-0.8184,0.008231,-0.2343,0.373,-0.2396,2026-07-10T13:39:42.034672Z,2026-07-10T13:40:08.190945Z
QQQ260724C00755000,QQQ,755.0,2026-07-24,call,1.61,269,46229.0,725.33,14,0.1737,0.1318,0.008657,-0.1982,0.3034,0.0361,2026-07-10T20:07:12.969737Z,2026-07-10T20:07:41.993945Z
QQQ260724P00755000,QQQ,755.0,2026-07-24,put,31.31,1,3131.0,724.8,14,0.1957,-0.8428,0.008648,-0.1693,0.3411,-0.2463,2026-07-10T16:18:18.225107Z,2026-07-10T16:18:30.863118Z
QQQ260724C00756000,QQQ,756.0,2026-07-24,call,1.5,64,10142.0,725.51,14,0.1733,0.1246,0.008343,-0.1901,0.2918,0.0341,2026-07-10T18:56:03.281568Z,2026-07-10T18:56:07.685361Z
QQQ260724P00756000,QQQ,756.0,2026-07-24,put,37.43,2,7486.0,723.27,25,0.2347,-0.7407,0.007285,-0.2256,0.6125,-0.3926,2026-06-29T19:10:50.226002Z,2026-06-29T19:11:13.737292Z
QQQ260724C00757000,QQQ,757.0,2026-07-24,call,1.38,84,11666.0,725.8,14,0.1718,0.1171,0.00805,-0.1804,0.2795,0.0321,2026-07-10T19:46:03.626162Z,2026-07-10T19:46:23.532755Z
QQQ260724P00757000,QQQ,757.0,2026-07-24,put,33.85,2,6770.0,733.16,38,0.2293,-0.6329,0.006936,-0.2147,0.89,-0.5184,2026-06-16T15:50:37.741552Z,2026-06-16T15:50:55.316067Z
QQQ260724C00758000,QQQ,758.0,2026-07-24,call,1.19,180,23065.0,725.64,14,0.1693,0.1049,0.007551,-0.1641,0.2582,0.0287,2026-07-10T19:58:08.641957Z,2026-07-10T19:58:35.329904Z
QQQ260724P00758000,QQQ,758.0,2026-07-24,put,49.55,2,9808.0,712.51,29,0.2599,-0.7778,0.005698,-0.2023,0.5972,-0.4797,2026-06-25T14:14:07.721682Z,2026-06-25T14:14:21.484157Z
QQQ260724C00759000,QQQ,759.0,2026-07-24,call,1.15,67,7921.0,725.8,14,0.1709,0.1011,0.007284,-0.1612,0.2515,0.0277,2026-07-10T19:46:04.670732Z,2026-07-10T19:46:23.532755Z
QQQ260724P00759000,QQQ,759.0,2026-07-24,put,56.02,2,11204.0,705.14,28,0.2581,-0.829,0.005028,-0.1588,0.4951,-0.4914,2026-06-26T13:39:20.336915Z,2026-06-26T13:39:46.825403Z
QQQ260724C00760000,QQQ,760.0,2026-07-24,call,0.98,388,42002.0,725.64,14,0.1682,0.0897,0.006776,-0.1451,0.2302,0.0246,2026-07-10T19:58:21.521979Z,2026-07-10T19:58:35.329904Z
QQQ260724P00760000,QQQ,760.0,2026-07-24,put,50.53,5,25265.0,709.77,16,0.241,-0.9022,0.004809,-0.1181,0.256,-0.3029,2026-07-08T18:38:21.216403Z,2026-07-08T18:38:35.859914Z
QQQ260724C00761000,QQQ,761.0,2026-07-24,call,0.95,112,10271.0,725.33,14,0.1717,0.0859,0.006431,-0.1432,0.2228,0.0235,2026-07-10T20:14:53.185898Z,2026-07-10T20:15:14.853120Z
QQQ260724C00762000,QQQ,762.0,2026-07-24,call,0.87,106,9954.0,725.8,14,0.1698,0.0805,0.006186,-0.1349,0.2123,0.0221,2026-07-10T19:46:03.638365Z,2026-07-10T19:46:23.532755Z
QQQ260724P00762000,QQQ,762.0,2026-07-24,put,33.76,6,20221.0,736.11,32,0.2267,-0.6663,0.007357,-0.224,0.7921,-0.4596,2026-06-22T19:32:24.334160Z,2026-06-22T19:32:28.756489Z
QQQ260724C00763000,QQQ,763.0,2026-07-24,call,0.8,177,14134.0,725.79,14,0.17,0.0749,0.005852,-0.1278,0.201,0.0205,2026-07-10T19:04:03.008159Z,2026-07-10T19:04:14.272076Z
QQQ260724P00763000,QQQ,763.0,2026-07-24,put,53.3,1,5330.0,710.53,22,0.2415,-0.871,0.004986,-0.1283,0.3663,-0.4051,2026-07-02T18:21:34.370550Z,2026-07-02T18:21:45.236174Z
QQQ260724C00764000,QQQ,764.0,2026-07-24,call,0.73,77,5561.0,723.26,14,0.1791,0.0665,0.005089,-0.122,0.1829,0.0182,2026-07-10T16:00:46.079449Z,2026-07-10T16:01:13.261477Z
QQQ260724P00764000,QQQ,764.0,2026-07-24,put,40.82,1,4082.0,723.64,14,0.2165,-0.8892,0.00615,-0.133,0.2674,-0.2625,2026-07-10T14:14:41.701238Z,2026-07-10T14:14:44.369285Z
QQQ260724C00765000,QQQ,765.0,2026-07-24,call,0.6,74,4932.0,725.64,14,0.1665,0.0597,0.005011,-0.1048,0.1685,0.0164,2026-07-10T19:58:21.523724Z,2026-07-10T19:58:35.329904Z
QQQ260724P00765000,QQQ,765.0,2026-07-24,put,41.99,1,4199.0,723.24,15,0.2087,-0.8973,0.005836,-0.1076,0.2618,-0.284,2026-07-09T19:23:04.401013Z,2026-07-09T19:23:18.727636Z
QQQ260724C00766000,QQQ,766.0,2026-07-24,call,0.58,87,4956.0,725.89,14,0.1677,0.0576,0.004837,-0.1026,0.164,0.0158,2026-07-10T19:32:17.856822Z,2026-07-10T19:32:39.517530Z
QQQ260724P00766000,QQQ,766.0,2026-07-24,put,51.66,50,258115.0,716.34,29,0.2357,-0.8232,0.005442,-0.1431,0.5229,-0.5096,2026-06-25T17:36:56.207987Z,2026-06-25T17:37:05.339124Z
QQQ260724C00767000,QQQ,767.0,2026-07-24,call,0.52,142,7633.0,725.89,14,0.1672,0.0526,0.004516,-0.0951,0.1526,0.0144,2026-07-10T19:32:15.458352Z,2026-07-10T19:32:39.517530Z
QQQ260724P00767000,QQQ,767.0,2026-07-24,put,52.75,4,21046.0,716.53,29,0.2435,-0.8188,0.005348,-0.1538,0.5312,-0.5081,2026-06-25T17:37:46.319069Z,2026-06-25T17:38:06.667666Z
QQQ260724C00768000,QQQ,768.0,2026-07-24,call,0.44,17,811.0,725.64,14,0.1657,0.0459,0.004088,-0.0845,0.1368,0.0126,2026-07-10T19:57:51.574983Z,2026-07-10T19:58:05.040041Z
QQQ260724P00768000,QQQ,768.0,2026-07-24,put,54.16,2,10770.0,716.34,29,0.2514,-0.8165,0.005223,-0.1628,0.5353,-0.5077,2026-06-25T17:36:30.240396Z,2026-06-25T17:36:35.139919Z
QQQ260724C00769000,QQQ,769.0,2026-07-24,call,0.42,28,1259.0,725.33,14,0.1683,0.0435,0.003856,-0.0821,0.131,0.0119,2026-07-10T20:09:27.714747Z,2026-07-10T20:09:43.862264Z
QQQ260724P00769000,QQQ,769.0,2026-07-24,put,45.62,1,4562.0,723.64,14,0.2277,-0.9043,0.005258,-0.12,0.2405,-0.2685,2026-07-10T14:14:41.702719Z,2026-07-10T14:14:44.369285Z
QQQ260724C00770000,QQQ,770.0,2026-07-24,call,0.38,100,4088.0,725.33,14,0.1682,0.0399,0.003597,-0.0764,0.1221,0.0109,2026-07-10T20:09:13.843084Z,2026-07-10T20:09:43.862264Z
QQQ260724P00770000,QQQ,770.0,2026-07-24,put,48.57,2,9624.0,722.545,25,0.2199,-0.8481,0.005642,-0.1237,0.4437,-0.453,2026-06-29T19:51:52.976422Z,2026-06-29T19:52:11.212664Z
QQQ260724C00771000,QQQ,771.0,2026-07-24,call,0.37,3,121.0,725.01,14,0.1715,0.0383,0.00342,-0.0753,0.1182,0.0105,2026-07-10T17:21:39.397427Z,2026-07-10T17:22:06.535582Z
QQQ260724C00772000,QQQ,772.0,2026-07-24,call,0.35,39,1427.0,726.0201,14,0.1695,0.0369,0.003345,-0.0722,0.1146,0.0101,2026-07-10T18:06:30.300273Z,2026-07-10T18:06:53.671256Z
QQQ260724P00772000,QQQ,772.0,2026-07-24,put,64.31,4,25724.0,711.34,43,0.2626,-0.791,0.004472,-0.1457,0.7001,-0.7386,2026-06-11T17:44:20.276105Z,2026-06-11T17:44:48.950420Z
QQQ260724C00773000,QQQ,773.0,2026-07-24,call,0.27,3,87.0,725.33,14,0.167,0.0298,0.002849,-0.0595,0.096,0.0082,2026-07-10T20:10:12.236603Z,2026-07-10T20:10:13.938403Z
QQQ260724C00774000,QQQ,774.0,2026-07-24,call,0.25,5,133.0,725.51,14,0.1671,0.0278,0.002688,-0.0563,0.0907,0.0076,2026-07-10T19:25:06.283227Z,2026-07-10T19:25:30.367147Z
QQQ260724P00774000,QQQ,774.0,2026-07-24,put,52.49,1,5249.0,723.27,25,0.2444,-0.8376,0.005301,-0.1557,0.4642,-0.4509,2026-06-29T19:10:50.165093Z,2026-06-29T19:11:13.737292Z
QQQ260724C00775000,QQQ,775.0,2026-07-24,call,0.22,48,1301.0,725.33,14,0.167,0.0248,0.002449,-0.0511,0.0826,0.0068,2026-07-10T20:06:49.202241Z,2026-07-10T20:07:11.917234Z
QQQ260724P00775000,QQQ,775.0,2026-07-24,put,41.71,2,8342.0,739.16,36,0.2262,-0.7175,0.006429,-0.1844,0.7837,-0.5642,2026-06-18T18:39:07.821910Z,2026-06-18T18:39:34.592180Z
QQQ260724C00780000,QQQ,780.0,2026-07-24,call,0.16,57,1058.0,725.8,14,0.171,0.0183,0.00185,-0.0404,0.0639,0.005,2026-07-10T19:53:51.417090Z,2026-07-10T19:54:00.533871Z
QQQ260724P00780000,QQQ,780.0,2026-07-24,put,71.82,1,7182.0,708.41,17,0.3053,-0.9191,0.003204,-0.1269,0.2287,-0.3367,2026-07-07T19:54:21.143224Z,2026-07-07T19:54:22.817372Z
QQQ260724C00785000,QQQ,785.0,2026-07-24,call,0.08,49,536.0,725.39,14,0.1687,0.01,0.001107,-0.0235,0.0377,0.0027,2026-07-10T20:00:12.272262Z,2026-07-10T20:00:39.470115Z
QQQ260724P00785000,QQQ,785.0,2026-07-24,put,76.84,1,7684.0,708.41,17,0.3221,-0.9213,0.002972,-0.1328,0.2238,-0.3398,2026-07-07T19:54:21.234409Z,2026-07-07T19:54:22.817372Z
QQQ260724C00790000,QQQ,790.0,2026-07-24,call,0.07,58,453.0,725.33,14,0.1779,0.0084,0.000906,-0.0213,0.0325,0.0023,2026-07-10T20:08:25.748222Z,2026-07-10T20:08:43.048977Z
QQQ260724P00790000,QQQ,790.0,2026-07-24,put,53.5,1,5350.0,739.085,36,0.2269,-0.8005,0.005296,-0.1342,0.6475,-0.6363,2026-06-18T16:37:57.056867Z,2026-06-18T16:38:07.575629Z
QQQ260724C00795000,QQQ,795.0,2026-07-24,call,0.06,1,6.0,723.2,14,0.1916,0.0069,0.000706,-0.0191,0.0271,0.0019,2026-07-10T15:25:38.992465Z,2026-07-10T15:26:01.564396Z
QQQ260724P00795000,QQQ,795.0,2026-07-24,put,60.0,1,6000.0,736.75,32,0.2431,-0.8345,0.00468,-0.1325,0.5414,-0.5916,2026-06-22T14:54:35.257053Z,2026-06-22T14:54:54.065034Z
QQQ260724C00800000,QQQ,800.0,2026-07-24,call,0.03,31,182.0,725.75,14,0.1822,0.0038,0.000436,-0.0107,0.0161,0.001,2026-07-10T19:30:03.241060Z,2026-07-10T19:30:04.760038Z
QQQ260724P00800000,QQQ,800.0,2026-07-24,put,76.47,1,7647.0,723.76,25,0.2806,-0.9012,0.003262,-0.1052,0.3284,-0.4991,2026-06-29T18:42:04.521414Z,2026-06-29T18:42:30.908931Z
QQQ260724C00805000,QQQ,805.0,2026-07-24,call,0.05,2,10.0,725.33,14,0.2045,0.0055,0.000539,-0.0166,0.0222,0.0015,2026-07-10T20:03:42.140390Z,2026-07-10T20:04:10.120300Z
QQQ260724P00805000,QQQ,805.0,2026-07-24,put,66.99,1,6699.0,,36,,,,,,,2026-06-18T16:22:26.447938Z,2026-06-18T16:22:27.995724Z
QQQ260724C00810000,QQQ,810.0,2026-07-24,call,0.05,3,15.0,725.98,14,0.2138,0.0052,0.000496,-0.0168,0.0215,0.0014,2026-07-10T19:37:45.264263Z,2026-07-10T19:38:14.228042Z
QQQ260724C00815000,QQQ,815.0,2026-07-24,call,0.03,1,3.0,725.97,14,0.213,0.0033,0.000329,-0.011,0.0141,0.0009,2026-07-10T18:25:57.342397Z,2026-07-10T18:26:13.086845Z
QQQ260724C00820000,QQQ,820.0,2026-07-24,call,0.04,2,8.0,719.77,14,0.2445,0.0038,0.00033,-0.0143,0.016,0.001,2026-07-10T14:33:53.520500Z,2026-07-10T14:34:15.615475Z
QQQ260724P00820000,QQQ,820.0,2026-07-24,put,94.42,1,9442.0,725.73,14,0.3878,-0.9393,0.002175,-0.1515,0.1704,-0.2977,2026-07-10T19:49:22.021344Z,2026-07-10T19:49:26.746274Z
QQQ260724C00825000,QQQ,825.0,2026-07-24,call,0.03,1,3.0,725.62,14,0.234,0.003,0.000277,-0.0112,0.0131,0.0008,2026-07-10T17:26:31.321327Z,2026-07-10T17:26:38.836291Z
QQQ260724P00825000,QQQ,825.0,2026-07-24,put,99.23,9,89323.0,725.92,14,0.4027,-0.9408,0.002051,-0.1549,0.167,-0.3,2026-07-10T19:53:00.385445Z,2026-07-10T19:53:29.989586Z
QQQ260724C00830000,QQQ,830.0,2026-07-24,call,0.02,1,2.0,725.62,14,0.2348,0.0021,0.000196,-0.008,0.0093,0.0006,2026-07-10T17:26:31.323474Z,2026-07-10T17:26:38.836291Z
QQQ260724P00830000,QQQ,830.0,2026-07-24,put,120.17,1,12017.0,709.99,16,0.4548,-0.9421,0.001708,-0.1577,0.1716,-0.3459,2026-07-08T19:49:05.527943Z,2026-07-08T19:49:31.671092Z
QQQ260724C00835000,QQQ,835.0,2026-07-24,call,0.06,2,12.0,724.36,18,0.2423,0.005,0.000368,-0.0159,0.0231,0.0017,2026-07-06T19:32:40.098110Z,2026-07-06T19:32:54.215615Z
QQQ260724C00840000,QQQ,840.0,2026-07-24,call,0.02,50,100.0,707.17,17,0.2672,0.0017,0.000136,-0.0068,0.0085,0.0006,2026-07-07T15:44:19.288216Z,2026-07-07T15:44:37.674466Z
QQQ260724P00840000,QQQ,840.0,2026-07-24,put,123.19,1,12319.0,716.95,31,0.3752,-0.9132,0.002007,-0.1139,0.3288,-0.6607,2026-06-23T13:44:31.107503Z,2026-06-23T13:44:51.967519Z
QQQ260724C00845000,QQQ,845.0,2026-07-24,call,0.02,1,2.0,713.39,17,0.263,0.0017,0.000138,-0.0068,0.0086,0.0006,2026-07-07T17:06:11.282253Z,2026-07-07T17:06:40.718254Z
QQQ260724C00850000,QQQ,850.0,2026-07-24,call,0.03,4,12.0,722.98,15,0.2789,0.0025,0.00019,-0.0108,0.0114,0.0007,2026-07-09T19:40:58.411329Z,2026-07-09T19:41:05.514995Z
QQQ260724C00860000,QQQ,860.0,2026-07-24,call,0.03,2,6.0,721.61,18,0.2735,0.0024,0.000168,-0.0091,0.0118,0.0008,2026-07-06T18:02:22.682159Z,2026-07-06T18:02:39.819358Z
QQQ260724C00870000,QQQ,870.0,2026-07-24,call,0.05,1,5.0,714.62,17,0.3283,0.0033,0.000197,-0.0151,0.0154,0.0011,2026-07-07T13:31:54.543485Z,2026-07-07T13:32:07.700026Z
QQQ260724C00880000,QQQ,880.0,2026-07-24,call,0.07,2,14.0,721.69,31,0.2514,0.0043,0.000241,-0.0112,0.0268,0.0026,2026-06-23T14:08:01.922778Z,2026-06-23T14:08:05.899109Z
QQQ260724P00880000,QQQ,880.0,2026-07-24,put,162.11,2,32457.0,718.01,31,0.4583,-0.9234,0.001492,-0.1305,0.2994,-0.7008,2026-06-23T16:01:00.192577Z,2026-06-23T16:01:00.841539Z
QQQ260724C00885000,QQQ,885.0,2026-07-24,call,0.08,2,17.0,737.57,32,0.2319,0.0051,0.00029,-0.012,0.0321,0.0032,2026-06-22T18:15:37.251670Z,2026-06-22T18:16:05.654044Z
QQQ260724C00890000,QQQ,890.0,2026-07-24,call,0.03,1,3.0,735.04,24,0.255,0.0022,0.000142,-0.007,0.0128,0.001,2026-06-30T16:37:01.619593Z,2026-06-30T16:37:25.692479Z
QQQ260724C00895000,QQQ,895.0,2026-07-24,call,0.11,5,55.0,742.55,32,0.2453,0.0064,0.000335,-0.0157,0.0398,0.0041,2026-06-22T13:47:53.420513Z,2026-06-22T13:47:58.646970Z
QQQ260724C00900000,QQQ,900.0,2026-07-24,call,0.05,50,250.0,717.97,31,0.2737,0.003,0.000158,-0.0086,0.0189,0.0018,2026-06-23T17:03:15.103055Z,2026-06-23T17:03:26.032247Z
QQQ260724C00905000,QQQ,905.0,2026-07-24,call,0.04,16,64.0,718.44,31,0.2732,0.0024,0.000131,-0.0071,0.0157,0.0014,2026-06-23T16:55:57.130359Z,2026-06-23T16:56:21.701469Z
QQQ260724C00910000,QQQ,910.0,2026-07-24,call,0.02,1,2.0,708.13,17,0.3769,0.0013,7.2e-05,-0.0071,0.0064,0.0004,2026-07-07T15:50:24.256410Z,2026-07-07T15:50:42.846602Z
QQQ260724C00930000,QQQ,930.0,2026-07-24,call,0.09,102,1018.0,743.46,39,0.2549,0.0047,0.000222,-0.0113,0.0334,0.0037,2026-06-15T16:49:55.765028Z,2026-06-15T16:49:58.447621Z
