ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at
SPY260731P00729000,SPY,729.0,2026-07-31,put,2.34,253,69573.0,755.17,21,0.1559,-0.1558,0.008467,-0.1501,0.433,-0.0691,2026-07-10T19:40:53.427084Z,2026-07-10T19:41:18.594762Z
SPY260731C00730000,SPY,730.0,2026-07-31,call,29.18,116,328281.0,755.28,21,0.1578,0.8326,0.008737,-0.2215,0.4524,0.345,2026-07-10T19:52:53.463735Z,2026-07-10T19:52:59.547662Z
SPY260731P00730000,SPY,730.0,2026-07-31,put,2.37,1134,322242.0,754.67,21,0.1509,-0.1617,0.008965,-0.1483,0.4434,-0.0716,2026-07-10T20:14:11.116517Z,2026-07-10T20:14:14.668376Z
SPY260731C00731000,SPY,731.0,2026-07-31,call,28.0,13,34261.0,754.57,21,0.1623,0.8105,0.009198,-0.2392,0.4891,0.3357,2026-07-10T18:56:24.421317Z,2026-07-10T18:56:38.032564Z
SPY260731P00731000,SPY,731.0,2026-07-31,put,2.5,156,46200.0,755.11,21,0.1516,-0.1681,0.009147,-0.1527,0.4548,-0.0744,2026-07-10T19:48:15.825182Z,2026-07-10T19:48:24.851905Z
SPY260731C00732000,SPY,732.0,2026-07-31,call,24.38,123,294615.0,750.69,22,0.1614,0.759,0.010455,-0.2571,0.5731,0.3287,2026-07-09T16:35:09.092714Z,2026-07-09T16:35:28.535686Z
SPY260731P00732000,SPY,732.0,2026-07-31,put,2.59,138,40470.0,754.67,21,0.148,-0.1763,0.009667,-0.1531,0.4687,-0.078,2026-07-10T20:02:06.816011Z,2026-07-10T20:02:09.747360Z
SPY260731C00733000,SPY,733.0,2026-07-31,call,26.62,23,57833.0,755.36,21,0.1537,0.8109,0.009691,-0.2293,0.4888,0.3371,2026-07-10T19:51:44.299637Z,2026-07-10T19:51:58.848099Z
SPY260731P00733000,SPY,733.0,2026-07-31,put,2.71,481,143184.0,754.67,21,0.1465,-0.1842,0.010035,-0.1555,0.4817,-0.0815,2026-07-10T20:02:06.818641Z,2026-07-10T20:02:09.747360Z
SPY260731C00734000,SPY,734.0,2026-07-31,call,24.94,8,19643.0,753.96,21,0.1579,0.7805,0.010331,-0.2491,0.5336,0.3242,2026-07-10T17:35:05.723863Z,2026-07-10T17:35:19.810822Z
SPY260731P00734000,SPY,734.0,2026-07-31,put,2.87,261,86768.0,754.67,21,0.1457,-0.1935,0.010399,-0.1591,0.4965,-0.0856,2026-07-10T20:01:18.228336Z,2026-07-10T20:01:39.654084Z
SPY260731C00735000,SPY,735.0,2026-07-31,call,24.5,100,235343.0,754.67,21,0.1537,0.7831,0.010532,-0.2428,0.5303,0.3259,2026-07-10T20:10:32.841694Z,2026-07-10T20:10:43.990220Z
SPY260731P00735000,SPY,735.0,2026-07-31,put,3.01,1656,587952.0,754.67,21,0.1444,-0.2023,0.010781,-0.1616,0.51,-0.0895,2026-07-10T20:08:35.200266Z,2026-07-10T20:08:43.048977Z
SPY260731C00736000,SPY,736.0,2026-07-31,call,23.95,77,171922.0,755.04,21,0.1524,0.778,0.010761,-0.2436,0.5378,0.3242,2026-07-10T19:39:46.579857Z,2026-07-10T19:40:17.721095Z
SPY260731P00736000,SPY,736.0,2026-07-31,put,3.07,115,38908.0,754.67,21,0.1414,-0.2088,0.011221,-0.1608,0.5198,-0.0924,2026-07-10T20:03:08.350169Z,2026-07-10T20:03:09.865728Z
SPY260731C00737000,SPY,737.0,2026-07-31,call,23.6,29,64814.0,755.23,21,0.1571,0.7625,0.010839,-0.2566,0.5588,0.3177,2026-07-10T19:54:09.284350Z,2026-07-10T19:54:31.115990Z
SPY260731P00737000,SPY,737.0,2026-07-31,put,3.29,659,283643.0,754.67,21,0.1413,-0.2204,0.011585,-0.1654,0.5363,-0.0976,2026-07-10T20:04:36.305309Z,2026-07-10T20:04:40.175675Z
SPY260731C00738000,SPY,738.0,2026-07-31,call,21.94,58,120605.0,754.55,21,0.15,0.7529,0.011607,-0.2509,0.5705,0.3142,2026-07-10T18:53:02.273650Z,2026-07-10T18:53:05.671159Z
SPY260731P00738000,SPY,738.0,2026-07-31,put,3.46,391,160618.0,754.67,21,0.1401,-0.2306,0.011987,-0.1679,0.5503,-0.1021,2026-07-10T20:12:37.508493Z,2026-07-10T20:12:44.286233Z
SPY260731C00739000,SPY,739.0,2026-07-31,call,20.11,51,102548.0,753.28,21,0.1473,0.729,0.012425,-0.2552,0.5974,0.3044,2026-07-10T16:32:16.271171Z,2026-07-10T16:32:17.480471Z
SPY260731P00739000,SPY,739.0,2026-07-31,put,3.59,363,143164.0,754.67,21,0.138,-0.2399,0.012436,-0.1685,0.5624,-0.1062,2026-07-10T20:02:05.130463Z,2026-07-10T20:02:09.747360Z
SPY260731C00740000,SPY,740.0,2026-07-31,call,20.58,157,303754.0,755.28,21,0.1425,0.7477,0.012346,-0.2429,0.5774,0.3131,2026-07-10T19:52:53.464850Z,2026-07-10T19:52:59.547662Z
SPY260731P00740000,SPY,740.0,2026-07-31,put,3.79,4592,2005057.0,754.67,21,0.137,-0.2514,0.012842,-0.1711,0.5767,-0.1113,2026-07-10T20:14:20.216472Z,2026-07-10T20:14:44.785573Z
SPY260731C00741000,SPY,741.0,2026-07-31,call,19.78,45,81215.0,755.06,21,0.144,0.7301,0.012653,-0.2508,0.5977,0.3058,2026-07-10T19:38:39.957685Z,2026-07-10T19:38:44.581217Z
SPY260731P00741000,SPY,741.0,2026-07-31,put,3.95,437,203482.0,754.67,21,0.1352,-0.262,0.0133,-0.1719,0.5893,-0.116,2026-07-10T20:01:43.227466Z,2026-07-10T20:02:09.747360Z
SPY260731C00742000,SPY,742.0,2026-07-31,call,18.9,76,130355.0,754.91,21,0.143,0.7164,0.013059,-0.2536,0.6123,0.3003,2026-07-10T19:21:09.552127Z,2026-07-10T19:21:28.162279Z
SPY260731P00742000,SPY,742.0,2026-07-31,put,4.17,300,151665.0,754.67,21,0.1342,-0.2743,0.013711,-0.1741,0.6031,-0.1215,2026-07-10T20:13:57.265177Z,2026-07-10T20:14:14.668376Z
SPY260731C00743000,SPY,743.0,2026-07-31,call,18.09,26,44938.0,754.93,21,0.141,0.7057,0.013481,-0.2536,0.6231,0.2961,2026-07-10T19:35:25.708391Z,2026-07-10T19:35:41.212455Z
SPY260731P00743000,SPY,743.0,2026-07-31,put,4.37,6114,3250182.0,754.67,21,0.1327,-0.2864,0.014157,-0.1751,0.6158,-0.1269,2026-07-10T20:14:20.217551Z,2026-07-10T20:14:44.785573Z
SPY260731C00744000,SPY,744.0,2026-07-31,call,17.2,33,54792.0,754.67,21,0.1406,0.6888,0.013869,-0.2572,0.6388,0.2892,2026-07-10T20:12:24.947657Z,2026-07-10T20:12:44.286233Z
SPY260731P00744000,SPY,744.0,2026-07-31,put,4.64,591,333176.0,754.96,21,0.1336,-0.2979,0.014321,-0.1792,0.6273,-0.1321,2026-07-10T19:58:14.020387Z,2026-07-10T19:58:35.329904Z
SPY260731C00745000,SPY,745.0,2026-07-31,call,16.51,221,338962.0,754.67,21,0.1402,0.6749,0.01416,-0.2599,0.6507,0.2835,2026-07-10T20:13:38.117802Z,2026-07-10T20:13:44.604356Z
SPY260731P00745000,SPY,745.0,2026-07-31,put,4.85,1725,930125.0,754.67,21,0.1305,-0.3131,0.014991,-0.1779,0.6411,-0.1387,2026-07-10T20:09:45.376975Z,2026-07-10T20:10:13.938403Z
SPY260731C00746000,SPY,746.0,2026-07-31,call,15.75,39,58358.0,754.67,21,0.1386,0.6621,0.014547,-0.26,0.6608,0.2784,2026-07-10T20:10:32.844230Z,2026-07-10T20:10:43.990220Z
SPY260731P00746000,SPY,746.0,2026-07-31,put,5.08,219,121074.0,755.08,21,0.131,-0.3228,0.015119,-0.1807,0.6497,-0.1431,2026-07-10T19:55:15.400895Z,2026-07-10T19:55:32.059552Z
SPY260731C00747000,SPY,747.0,2026-07-31,call,15.05,132,187236.0,754.67,21,0.1378,0.6481,0.014865,-0.2611,0.671,0.2727,2026-07-10T20:03:06.967854Z,2026-07-10T20:03:09.865728Z
SPY260731P00747000,SPY,747.0,2026-07-31,put,5.43,1450,910053.0,754.74,21,0.1294,-0.3418,0.015665,-0.1814,0.6643,-0.1515,2026-07-10T19:59:53.781511Z,2026-07-10T20:00:09.265102Z
SPY260731C00748000,SPY,748.0,2026-07-31,call,14.25,148,202862.0,755.07,21,0.1314,0.6448,0.015624,-0.2517,0.6736,0.2719,2026-07-10T19:57:04.306552Z,2026-07-10T19:57:34.554836Z
SPY260731P00748000,SPY,748.0,2026-07-31,put,5.53,627,418283.0,755.1,21,0.1274,-0.35,0.016042,-0.1796,0.6705,-0.1552,2026-07-10T19:50:51.400371Z,2026-07-10T19:50:58.199918Z
SPY260731C00749000,SPY,749.0,2026-07-31,call,13.82,48,62221.0,755.15,21,0.1335,0.6284,0.015614,-0.2574,0.6841,0.2651,2026-07-10T19:41:45.004303Z,2026-07-10T19:41:50.892691Z
SPY260731P00749000,SPY,749.0,2026-07-31,put,5.82,492,331141.0,755.28,21,0.1272,-0.3632,0.016273,-0.1811,0.6795,-0.1612,2026-07-10T19:52:38.512357Z,2026-07-10T19:52:59.547662Z
SPY260731C00750000,SPY,750.0,2026-07-31,call,12.86,1423,1697638.0,754.67,21,0.1327,0.6055,0.016012,-0.2583,0.696,0.2555,2026-07-10T20:14:20.215386Z,2026-07-10T20:14:44.785573Z
SPY260731P00750000,SPY,750.0,2026-07-31,put,6.17,2237,1524146.0,754.67,21,0.1234,-0.3869,0.017132,-0.1771,0.6925,-0.1715,2026-07-10T20:14:49.092765Z,2026-07-10T20:15:14.853120Z
SPY260731C00751000,SPY,751.0,2026-07-31,call,11.99,190,217968.0,754.67,21,0.1286,0.5917,0.016667,-0.2527,0.7023,0.25,2026-07-10T20:07:36.313474Z,2026-07-10T20:07:41.993945Z
SPY260731P00751000,SPY,751.0,2026-07-31,put,6.5,589,440426.0,754.67,21,0.1223,-0.4035,0.017483,-0.1765,0.7005,-0.1789,2026-07-10T20:05:09.319564Z,2026-07-10T20:05:10.271883Z
SPY260731C00752000,SPY,752.0,2026-07-31,call,11.34,586,611318.0,754.67,21,0.1275,0.5755,0.016964,-0.2517,0.7085,0.2433,2026-07-10T20:06:23.017057Z,2026-07-10T20:06:41.055124Z
SPY260731P00752000,SPY,752.0,2026-07-31,put,6.85,617,481339.0,754.67,21,0.1213,-0.4205,0.017804,-0.1755,0.7074,-0.1865,2026-07-10T20:10:01.195841Z,2026-07-10T20:10:13.938403Z
SPY260731C00753000,SPY,753.0,2026-07-31,call,11.14,830,802732.0,755.1,21,0.129,0.5651,0.016826,-0.2549,0.7123,0.2391,2026-07-10T19:50:26.035228Z,2026-07-10T19:50:27.620463Z
SPY260731P00753000,SPY,753.0,2026-07-31,put,7.15,926,745564.0,754.67,21,0.1193,-0.4377,0.018238,-0.1726,0.7129,-0.1941,2026-07-10T20:04:33.308473Z,2026-07-10T20:04:40.175675Z
SPY260731C00754000,SPY,754.0,2026-07-31,call,10.15,614,581158.0,754.67,21,0.1261,0.5416,0.01737,-0.25,0.7176,0.2293,2026-07-10T20:12:20.138361Z,2026-07-10T20:12:44.286233Z
SPY260731P00754000,SPY,754.0,2026-07-31,put,7.54,257,211415.0,754.67,21,0.1183,-0.4557,0.018495,-0.171,0.7172,-0.2022,2026-07-10T20:14:42.374743Z,2026-07-10T20:14:44.785573Z
SPY260731C00755000,SPY,755.0,2026-07-31,call,9.58,4180,3810588.0,754.67,21,0.1254,0.5242,0.017531,-0.2485,0.7202,0.2221,2026-07-10T20:14:23.211582Z,2026-07-10T20:14:44.785573Z
SPY260731P00755000,SPY,755.0,2026-07-31,put,7.9,978,843288.0,754.67,21,0.1167,-0.4741,0.018825,-0.1678,0.7201,-0.2104,2026-07-10T20:14:49.116305Z,2026-07-10T20:15:14.853120Z
SPY260731C00756000,SPY,756.0,2026-07-31,call,8.97,798,686503.0,754.67,21,0.1239,0.5066,0.017772,-0.2452,0.7215,0.2148,2026-07-10T20:14:35.886981Z,2026-07-10T20:14:44.785573Z
SPY260731P00756000,SPY,756.0,2026-07-31,put,8.37,582,577008.0,754.96,21,0.1184,-0.4874,0.018586,-0.1701,0.7216,-0.2165,2026-07-10T19:58:09.910838Z,2026-07-10T19:58:35.329904Z
SPY260731C00757000,SPY,757.0,2026-07-31,call,8.42,341,275627.0,755.11,21,0.12,0.4962,0.018342,-0.2381,0.722,0.2107,2026-07-10T19:54:51.129805Z,2026-07-10T19:55:01.282021Z
SPY260731P00757000,SPY,757.0,2026-07-31,put,8.81,156,155065.0,755.11,21,0.1185,-0.5032,0.018572,-0.1693,0.722,-0.2237,2026-07-10T19:55:12.450386Z,2026-07-10T19:55:32.059552Z
SPY260731C00758000,SPY,758.0,2026-07-31,call,7.81,794,571502.0,754.67,21,0.121,0.4703,0.01815,-0.2375,0.7197,0.1997,2026-07-10T20:11:39.362879Z,2026-07-10T20:11:44.089835Z
SPY260731P00758000,SPY,758.0,2026-07-31,put,9.27,95,91239.0,754.74,21,0.1149,-0.5298,0.019104,-0.1607,0.7196,-0.2354,2026-07-10T20:00:21.246862Z,2026-07-10T20:00:39.470115Z
SPY260731C00759000,SPY,759.0,2026-07-31,call,7.29,320,218907.0,755.11,21,0.1172,0.4586,0.018676,-0.2299,0.7182,0.195,2026-07-10T19:54:32.335716Z,2026-07-10T19:55:01.282021Z
SPY260731P00759000,SPY,759.0,2026-07-31,put,9.85,23,23109.0,755.01,21,0.1174,-0.5425,0.018639,-0.1635,0.7178,-0.2413,2026-07-10T19:08:03.874225Z,2026-07-10T19:08:19.090922Z
SPY260731C00760000,SPY,760.0,2026-07-31,call,6.7,3240,2055416.0,754.67,21,0.1178,0.4322,0.018431,-0.2272,0.7113,0.1838,2026-07-10T20:10:33.737168Z,2026-07-10T20:10:43.990220Z
SPY260731P00760000,SPY,760.0,2026-07-31,put,10.0,104,116195.0,754.67,21,0.1089,-0.5733,0.019873,-0.1448,0.7093,-0.2547,2026-07-10T20:03:10.991116Z,2026-07-10T20:03:40.073530Z
SPY260731C00761000,SPY,761.0,2026-07-31,call,6.21,433,262183.0,754.67,21,0.1167,0.4131,0.018431,-0.2223,0.7046,0.1758,2026-07-10T20:01:00.478999Z,2026-07-10T20:01:09.612907Z
SPY260731P00761000,SPY,761.0,2026-07-31,put,10.8,7,7786.0,755.07,21,0.1152,-0.5799,0.018719,-0.1543,0.7073,-0.2581,2026-07-10T19:20:16.913752Z,2026-07-10T19:20:27.678579Z
SPY260731C00762000,SPY,762.0,2026-07-31,call,5.62,274,144352.0,754.74,21,0.1134,0.3931,0.018716,-0.2132,0.6957,0.1674,2026-07-10T20:00:16.207060Z,2026-07-10T20:00:39.470115Z
SPY260731P00762000,SPY,762.0,2026-07-31,put,11.24,84,95590.0,754.96,21,0.112,-0.6035,0.018988,-0.1446,0.6972,-0.2686,2026-07-10T19:59:16.500765Z,2026-07-10T19:59:37.058543Z
SPY260731C00763000,SPY,763.0,2026-07-31,call,5.21,812,405268.0,754.96,21,0.1117,0.3767,0.018767,-0.2071,0.6873,0.1606,2026-07-10T19:59:21.248918Z,2026-07-10T19:59:37.058543Z
SPY260731P00763000,SPY,763.0,2026-07-31,put,12.15,1,1215.0,754.47,21,0.1117,-0.6317,0.018629,-0.138,0.6815,-0.2812,2026-07-10T18:51:21.271834Z,2026-07-10T18:51:34.891935Z
SPY260731C00764000,SPY,764.0,2026-07-31,call,4.82,588,262325.0,754.67,21,0.1127,0.3544,0.018225,-0.2035,0.6732,0.1511,2026-07-10T20:10:33.043425Z,2026-07-10T20:10:43.990220Z
SPY260731P00764000,SPY,764.0,2026-07-31,put,14.54,1,1454.0,751.53,21,0.1077,-0.7093,0.017623,-0.1096,0.6168,-0.315,2026-07-10T15:42:26.581796Z,2026-07-10T15:42:49.328280Z
SPY260731C00765000,SPY,765.0,2026-07-31,call,4.41,8007,3176678.0,754.67,21,0.1116,0.3349,0.018026,-0.1967,0.6591,0.1429,2026-07-10T20:10:33.045582Z,2026-07-10T20:10:43.990220Z
SPY260731P00765000,SPY,765.0,2026-07-31,put,12.93,47,71426.0,755.11,21,0.11,-0.6587,0.018395,-0.1286,0.6638,-0.2936,2026-07-10T19:48:02.398045Z,2026-07-10T19:48:24.851905Z
SPY260731C00766000,SPY,766.0,2026-07-31,call,4.11,379,139242.0,754.67,21,0.1118,0.3177,0.017605,-0.1923,0.6451,0.1356,2026-07-10T20:12:49.349669Z,2026-07-10T20:13:14.343609Z
SPY260731P00766000,SPY,766.0,2026-07-31,put,14.0,2,2900.0,754.57,21,0.1104,-0.6856,0.017737,-0.1215,0.6415,-0.3057,2026-07-10T18:56:30.201365Z,2026-07-10T18:56:38.032564Z
SPY260731C00767000,SPY,767.0,2026-07-31,call,3.77,84,29456.0,754.67,21,0.1112,0.2995,0.017255,-0.1858,0.6286,0.1279,2026-07-10T20:14:50.833938Z,2026-07-10T20:15:14.853120Z
SPY260731P00767000,SPY,767.0,2026-07-31,put,15.9,1,1590.0,752.93,21,0.1108,-0.7299,0.016501,-0.1071,0.5962,-0.3253,2026-07-10T16:09:13.901450Z,2026-07-10T16:09:20.925008Z
SPY260731C00768000,SPY,768.0,2026-07-31,call,3.37,205,66492.0,755.07,21,0.1074,0.2825,0.017374,-0.1748,0.6121,0.1208,2026-07-10T19:56:55.697448Z,2026-07-10T19:57:04.103722Z
SPY260731P00768000,SPY,768.0,2026-07-31,put,15.38,15,23140.0,754.39,21,0.1076,-0.7281,0.017017,-0.1034,0.5993,-0.3249,2026-07-10T18:25:35.066670Z,2026-07-10T18:25:42.470051Z
SPY260731C00769000,SPY,769.0,2026-07-31,call,3.11,128,38392.0,754.67,21,0.1093,0.2627,0.016481,-0.1705,0.5901,0.1123,2026-07-10T20:14:45.281567Z,2026-07-10T20:15:14.853120Z
SPY260731P00769000,SPY,769.0,2026-07-31,put,17.64,1,1764.0,751.53,21,0.0939,-0.8226,0.015322,-0.048,0.4673,-0.3658,2026-07-10T15:42:26.586798Z,2026-07-10T15:42:49.328280Z
SPY260731C00770000,SPY,770.0,2026-07-31,call,2.74,10155,2693908.0,754.67,21,0.1071,0.2423,0.016115,-0.1599,0.5654,0.1036,2026-07-10T20:07:22.460604Z,2026-07-10T20:07:41.993945Z
SPY260731P00770000,SPY,770.0,2026-07-31,put,16.38,19,33113.0,755.11,21,0.1083,-0.7474,0.016263,-0.0974,0.5776,-0.3341,2026-07-10T19:48:27.450593Z,2026-07-10T19:48:56.582635Z
SPY260731C00771000,SPY,771.0,2026-07-31,call,2.54,224,50504.0,754.67,21,0.1076,0.2278,0.015507,-0.1547,0.5465,0.0975,2026-07-10T20:14:45.302420Z,2026-07-10T20:15:14.853120Z
SPY260731P00771000,SPY,771.0,2026-07-31,put,17.9,2,3580.0,754.18,21,0.109,-0.7757,0.015142,-0.0868,0.5403,-0.3469,2026-07-10T18:19:57.138689Z,2026-07-10T18:20:08.879132Z
SPY260731C00772000,SPY,772.0,2026-07-31,call,2.27,74,15621.0,754.67,21,0.1065,0.2105,0.01497,-0.146,0.5222,0.0901,2026-07-10T20:11:51.168474Z,2026-07-10T20:12:14.168673Z
SPY260731P00772000,SPY,772.0,2026-07-31,put,18.13,3,5486.0,754.67,21,0.1057,-0.7904,0.015004,-0.0763,0.5198,-0.3536,2026-07-10T20:02:03.133082Z,2026-07-10T20:02:09.747360Z
SPY260731C00773000,SPY,773.0,2026-07-31,call,2.05,279,51766.0,754.67,21,0.106,0.1951,0.014369,-0.1386,0.499,0.0835,2026-07-10T20:14:58.246142Z,2026-07-10T20:15:14.853120Z
SPY260731P00773000,SPY,773.0,2026-07-31,put,18.79,1,1879.0,755.12,21,0.11,-0.7888,0.014485,-0.0822,0.5225,-0.3535,2026-07-10T19:44:00.665241Z,2026-07-10T19:44:22.169144Z
SPY260731C00774000,SPY,774.0,2026-07-31,call,1.83,288,45911.0,754.67,21,0.1052,0.1794,0.013753,-0.1303,0.4739,0.0769,2026-07-10T20:11:43.238039Z,2026-07-10T20:11:44.089835Z
SPY260731P00774000,SPY,774.0,2026-07-31,put,29.34,1,2934.0,744.78,23,0.1315,-0.861,0.008969,-0.0581,0.4124,-0.4226,2026-07-08T19:48:52.424711Z,2026-07-08T19:49:01.450695Z
SPY260731C00775000,SPY,775.0,2026-07-31,call,1.63,660,96555.0,754.67,21,0.1044,0.1646,0.013108,-0.1222,0.4485,0.0705,2026-07-10T20:13:56.277631Z,2026-07-10T20:14:14.668376Z
SPY260731P00775000,SPY,775.0,2026-07-31,put,20.65,16,35341.0,754.91,21,0.1115,-0.8154,0.013172,-0.0712,0.4814,-0.366,2026-07-10T19:09:31.906691Z,2026-07-10T19:09:49.809926Z
SPY260731C00776000,SPY,776.0,2026-07-31,call,1.43,150,19217.0,755.11,21,0.1017,0.1512,0.01272,-0.1126,0.4244,0.0649,2026-07-10T19:48:42.252851Z,2026-07-10T19:48:56.582635Z
SPY260731P00776000,SPY,776.0,2026-07-31,put,24.82,1,2482.0,751.33,22,0.1177,-0.8494,0.010726,-0.0559,0.4296,-0.3996,2026-07-09T19:37:14.486015Z,2026-07-09T19:37:33.093942Z
SPY260731C00777000,SPY,777.0,2026-07-31,call,1.25,64,7459.0,755.23,21,0.1003,0.1371,0.012077,-0.1038,0.3974,0.0589,2026-07-10T19:53:44.492086Z,2026-07-10T19:54:00.533871Z
SPY260731P00777000,SPY,777.0,2026-07-31,put,22.1,5,11065.0,754.67,21,0.1139,-0.832,0.012137,-0.0652,0.4535,-0.3742,2026-07-10T20:03:04.104564Z,2026-07-10T20:03:09.865728Z
SPY260731C00778000,SPY,778.0,2026-07-31,call,1.1,222,21136.0,754.67,21,0.1015,0.1224,0.011036,-0.0967,0.3671,0.0525,2026-07-10T20:08:42.212487Z,2026-07-10T20:08:43.048977Z
SPY260731P00778000,SPY,778.0,2026-07-31,put,23.28,9,21170.0,754.67,21,0.1148,-0.8558,0.010902,-0.0523,0.4091,-0.3851,2026-07-10T20:06:33.231812Z,2026-07-10T20:06:41.055124Z
SPY260731C00779000,SPY,779.0,2026-07-31,call,0.99,33,2800.0,754.67,21,0.1016,0.1122,0.010369,-0.0908,0.3451,0.0481,2026-07-10T20:11:55.194726Z,2026-07-10T20:12:14.168673Z
SPY260731P00779000,SPY,779.0,2026-07-31,put,29.77,2,5954.0,749.22,24,,,,,,,2026-07-07T17:06:46.649276Z,2026-07-07T17:07:11.760740Z
SPY260731C00780000,SPY,780.0,2026-07-31,call,0.89,3703,290466.0,754.67,21,0.1017,0.1026,0.009718,-0.085,0.3237,0.0441,2026-07-10T20:14:49.090798Z,2026-07-10T20:15:14.853120Z
SPY260731P00780000,SPY,780.0,2026-07-31,put,39.0,1,3900.0,741.29,23,0.1665,-0.874,0.00665,-0.0771,0.3833,-0.4328,2026-07-08T14:50:44.839353Z,2026-07-08T14:51:01.918492Z
SPY260731C00781000,SPY,781.0,2026-07-31,call,0.77,120,8137.0,754.67,21,0.1008,0.0916,0.009018,-0.0774,0.2978,0.0393,2026-07-10T20:11:51.170020Z,2026-07-10T20:12:14.168673Z
SPY260731P00781000,SPY,781.0,2026-07-31,put,26.06,2,5212.0,754.67,21,,,,,,,2026-07-10T20:05:17.313888Z,2026-07-10T20:05:40.423181Z
SPY260731C00782000,SPY,782.0,2026-07-31,call,0.69,33,2041.0,755.01,21,0.0999,0.0842,0.008537,-0.072,0.2796,0.0362,2026-07-10T19:37:58.297845Z,2026-07-10T19:38:14.228042Z
SPY260731P00782000,SPY,782.0,2026-07-31,put,33.14,4,13264.0,748.78,30,,,,,,,2026-07-01T15:45:39.185052Z,2026-07-01T15:45:55.164379Z
SPY260731C00783000,SPY,783.0,2026-07-31,call,0.55,104,5525.0,754.96,21,0.0975,0.0709,0.007677,-0.0616,0.2455,0.0305,2026-07-10T19:58:31.464879Z,2026-07-10T19:58:35.329904Z
SPY260731P00783000,SPY,783.0,2026-07-31,put,34.13,2,6826.0,748.59,30,,,,,,,2026-07-01T15:42:03.379618Z,2026-07-01T15:42:19.061226Z
SPY260731C00784000,SPY,784.0,2026-07-31,call,0.48,167,7971.0,755.07,21,0.0969,0.0634,0.007086,-0.0561,0.2253,0.0273,2026-07-10T19:57:18.433196Z,2026-07-10T19:57:34.554836Z
SPY260731P00784000,SPY,784.0,2026-07-31,put,35.1,2,7029.0,748.59,30,0.1357,-0.8276,0.0073,-0.0438,0.6501,-0.7721,2026-07-01T15:42:04.442581Z,2026-07-01T15:42:19.061226Z
SPY260731C00785000,SPY,785.0,2026-07-31,call,0.43,605,23528.0,754.67,21,0.0984,0.057,0.006427,-0.0523,0.2072,0.0245,2026-07-10T20:09:37.319621Z,2026-07-10T20:09:43.862264Z
SPY260731P00785000,SPY,785.0,2026-07-31,put,36.11,2,7222.0,748.59,30,,,,,,,2026-07-01T15:42:04.159771Z,2026-07-01T15:42:19.061226Z
SPY260731C00786000,SPY,786.0,2026-07-31,call,0.37,36,1405.0,755.07,21,0.0969,0.0508,0.005951,-0.0469,0.1891,0.0218,2026-07-10T19:56:50.713198Z,2026-07-10T19:57:04.103722Z
SPY260731P00786000,SPY,786.0,2026-07-31,put,35.63,2,7126.0,748.59,30,,,,,,,2026-07-01T15:42:04.156418Z,2026-07-01T15:42:19.061226Z
SPY260731C00787000,SPY,787.0,2026-07-31,call,0.3,13,413.0,754.96,21,0.0957,0.0428,0.005251,-0.0404,0.1648,0.0184,2026-07-10T19:59:24.729578Z,2026-07-10T19:59:37.058543Z
SPY260731P00787000,SPY,787.0,2026-07-31,put,52.62,1,5262.0,732.57,38,,,,,,,2026-06-23T13:37:46.013714Z,2026-06-23T13:38:04.040793Z
SPY260731C00788000,SPY,788.0,2026-07-31,call,0.3,21,618.0,754.67,21,0.0989,0.0416,0.004968,-0.0406,0.161,0.0179,2026-07-10T20:10:19.645772Z,2026-07-10T20:10:43.990220Z
SPY260731C00789000,SPY,789.0,2026-07-31,call,0.24,122,3225.0,754.96,21,0.0966,0.0349,0.004411,-0.0344,0.1397,0.015,2026-07-10T19:59:21.251644Z,2026-07-10T19:59:37.058543Z
SPY260731C00790000,SPY,790.0,2026-07-31,call,0.23,1387,30557.0,754.67,21,0.099,0.033,0.004109,-0.0335,0.1332,0.0142,2026-07-10T20:09:02.330729Z,2026-07-10T20:09:13.641738Z
SPY260731P00790000,SPY,790.0,2026-07-31,put,35.06,2,7012.0,755.06,21,0.1517,-0.8792,0.007281,-0.0683,0.3623,-0.4021,2026-07-10T19:38:37.699241Z,2026-07-10T19:38:44.581217Z
SPY260731C00791000,SPY,791.0,2026-07-31,call,0.19,42,776.0,755.07,21,0.0971,0.0283,0.003691,-0.029,0.1175,0.0122,2026-07-10T19:57:07.581092Z,2026-07-10T19:57:34.554836Z
SPY260731C00792000,SPY,792.0,2026-07-31,call,0.19,8,149.0,754.91,21,0.0998,0.0277,0.003523,-0.0292,0.1152,0.0119,2026-07-10T19:21:35.334177Z,2026-07-10T19:21:58.509710Z
SPY260731P00792000,SPY,792.0,2026-07-31,put,44.51,2,8902.0,747.33,24,,,,,,,2026-07-07T16:00:56.263214Z,2026-07-07T16:01:21.723241Z
SPY260731C00793000,SPY,793.0,2026-07-31,call,0.16,51,813.0,754.67,21,0.0998,0.0238,0.003103,-0.0257,0.1015,0.0102,2026-07-10T20:11:31.251700Z,2026-07-10T20:11:44.089835Z
SPY260731P00793000,SPY,793.0,2026-07-31,put,45.51,2,9102.0,747.33,24,,,,,,,2026-07-07T16:00:56.259138Z,2026-07-07T16:01:21.723241Z
