ticker,underlying,strike,expiry,contract_type,last_price,volume_today,premium_today,underlying_price,dte,iv,delta,gamma,theta,vega,rho,last_trade_at,updated_at,is_call,dealer_gex_volw
SPY260716C00749000,SPY,749.0,2026-07-16,call,7.88,197.0,136316.0,755.07,6,0.099,0.7527,0.032936,-0.3012,0.3057,0.0921,2026-07-10T19:57:04.290446Z,2026-07-10T19:57:34.554836Z,True,-3641063.636135303
SPY260716P00749000,SPY,749.0,2026-07-16,put,1.55,1901.0,351744.0,754.67,6,0.1,-0.2625,0.033676,-0.2453,0.3154,-0.0328,2026-07-10T20:12:47.617013Z,2026-07-10T20:13:14.343609Z,False,-35924754.32725799
SPY260716C00750000,SPY,750.0,2026-07-16,call,7.12,2051.0,1168088.0,754.67,6,0.1066,0.6911,0.034131,-0.3475,0.3407,0.0846,2026-07-10T20:03:58.395447Z,2026-07-10T20:04:10.120300Z,True,-39283109.93248862
SPY260716P00750000,SPY,750.0,2026-07-16,put,1.77,4277.0,952084.0,754.67,6,0.0981,-0.294,0.036285,-0.2528,0.3333,-0.0368,2026-07-10T20:14:42.082249Z,2026-07-10T20:14:44.785573Z,False,-87087849.57767253
SPY260716C00751000,SPY,751.0,2026-07-16,call,6.4,953.0,521343.0,754.67,6,0.1052,0.658,0.036078,-0.354,0.3552,0.0806,2026-07-10T20:03:32.317113Z,2026-07-10T20:03:40.073530Z,True,-19294189.69335676
SPY260716P00751000,SPY,751.0,2026-07-16,put,1.98,1440.0,480533.0,754.67,6,0.0951,-0.3266,0.039204,-0.2545,0.3489,-0.0408,2026-07-10T20:02:37.152298Z,2026-07-10T20:02:39.822838Z,False,-31679918.947423298
SPY260716C00752000,SPY,752.0,2026-07-16,call,5.73,1095.0,524531.0,755.11,6,0.0965,0.6487,0.039683,-0.3309,0.3589,0.0796,2026-07-10T19:55:10.359074Z,2026-07-10T19:55:32.059552Z,True,-24384272.630055208
SPY260716P00752000,SPY,752.0,2026-07-16,put,2.29,2501.0,930750.0,754.67,6,0.0939,-0.3653,0.041363,-0.2603,0.3638,-0.0457,2026-07-10T20:14:07.099898Z,2026-07-10T20:14:14.668376Z,False,-58051963.14723937
SPY260716C00753000,SPY,753.0,2026-07-16,call,4.87,3512.0,1516132.0,754.67,6,0.0972,0.5893,0.041329,-0.3432,0.3762,0.0723,2026-07-10T20:12:53.105141Z,2026-07-10T20:13:14.343609Z,True,-81451782.62821355
SPY260716P00753000,SPY,753.0,2026-07-16,put,2.61,2898.0,1119183.0,754.67,6,0.092,-0.4058,0.043531,-0.2606,0.3751,-0.0508,2026-07-10T20:14:19.165769Z,2026-07-10T20:14:44.785573Z,False,-70792657.26193298
SPY260716C00754000,SPY,754.0,2026-07-16,call,4.11,2053.0,799365.0,754.74,6,0.0911,0.5535,0.044845,-0.3264,0.3825,0.068,2026-07-10T20:00:16.194295Z,2026-07-10T20:00:39.470115Z,True,-51664730.3306254
SPY260716P00754000,SPY,754.0,2026-07-16,put,2.95,1751.0,666283.0,754.67,6,0.0896,-0.4487,0.045607,-0.2559,0.3827,-0.0561,2026-07-10T20:14:58.236986Z,2026-07-10T20:15:14.853120Z,False,-44813497.57881354
SPY260716C00755000,SPY,755.0,2026-07-16,call,3.64,2106.0,685207.0,754.67,6,0.0935,0.5052,0.044106,-0.3335,0.3859,0.0621,2026-07-10T20:10:35.442670Z,2026-07-10T20:10:43.990220Z,True,-52125139.36591963
SPY260716P00755000,SPY,755.0,2026-07-16,put,3.36,1714.0,676276.0,754.67,6,0.0879,-0.4945,0.046875,-0.2496,0.3859,-0.0619,2026-07-10T20:12:28.036832Z,2026-07-10T20:12:44.286233Z,False,-45086164.109034374
SPY260716C00756000,SPY,756.0,2026-07-16,call,3.16,1015.0,278390.0,754.67,6,0.0934,0.4612,0.043925,-0.3291,0.3841,0.0567,2026-07-10T20:14:11.109298Z,2026-07-10T20:14:14.668376Z,True,-25018945.529262386
SPY260716P00756000,SPY,756.0,2026-07-16,put,3.8,1134.0,494000.0,754.67,6,0.0858,-0.5424,0.047776,-0.238,0.3837,-0.0679,2026-07-10T20:14:50.822029Z,2026-07-10T20:15:14.853120Z,False,-30402831.30574113
SPY260716C00757000,SPY,757.0,2026-07-16,call,2.54,744.0,171541.0,754.67,6,0.0885,0.413,0.045475,-0.3048,0.3767,0.0508,2026-07-10T20:09:19.355979Z,2026-07-10T20:09:43.862264Z,True,-18986146.710436143
SPY260716P00757000,SPY,757.0,2026-07-16,put,4.32,551.0,261130.0,754.67,6,0.0845,-0.5911,0.047525,-0.2249,0.3758,-0.074,2026-07-10T20:05:08.990340Z,2026-07-10T20:05:10.271883Z,False,-14694841.752523428
SPY260716C00758000,SPY,758.0,2026-07-16,call,2.07,1324.0,226728.0,754.67,6,0.0862,0.3648,0.045064,-0.285,0.3636,0.0449,2026-07-10T20:08:17.483345Z,2026-07-10T20:08:43.048977Z,True,-33481808.837877378
SPY260716P00758000,SPY,758.0,2026-07-16,put,4.87,246.0,127970.0,755.11,6,0.0901,-0.6099,0.043989,-0.2378,0.3714,-0.0765,2026-07-10T19:48:18.092067Z,2026-07-10T19:48:24.851905Z,False,-6072540.019056977
SPY260716C00759000,SPY,759.0,2026-07-16,call,1.75,495.0,72457.0,754.67,6,0.0867,0.3221,0.042732,-0.2718,0.3469,0.0397,2026-07-10T20:13:14.214332Z,2026-07-10T20:13:14.343609Z,True,-11869969.630868513
SPY260716P00759000,SPY,759.0,2026-07-16,put,5.46,389.0,225914.0,754.67,6,0.0803,-0.6911,0.045308,-0.1816,0.3407,-0.0866,2026-07-10T20:10:33.542189Z,2026-07-10T20:10:43.990220Z,False,-9890441.586593585
SPY260716C00760000,SPY,760.0,2026-07-16,call,1.42,2214.0,270848.0,754.67,6,0.0857,0.2785,0.040483,-0.2503,0.3248,0.0343,2026-07-10T20:13:50.346260Z,2026-07-10T20:14:14.668376Z,True,-50296931.92214764
SPY260716P00760000,SPY,760.0,2026-07-16,put,6.19,308.0,197746.0,754.67,6,0.0807,-0.7335,0.042024,-0.1645,0.3177,-0.092,2026-07-10T20:13:01.167530Z,2026-07-10T20:13:14.343609Z,False,-7263388.824140803
SPY260716C00761000,SPY,761.0,2026-07-16,call,1.14,1388.0,133837.0,754.67,6,0.0849,0.2376,0.037644,-0.2272,0.2991,0.0293,2026-07-10T20:14:49.659867Z,2026-07-10T20:15:14.853120Z,True,-29320840.80800361
SPY260716P00761000,SPY,761.0,2026-07-16,put,6.84,58.0,44398.0,754.67,6,0.077,-0.7843,0.039244,-0.129,0.283,-0.0984,2026-07-10T20:10:33.546186Z,2026-07-10T20:10:43.990220Z,False,-1277298.6400199991
SPY260716C00762000,SPY,762.0,2026-07-16,call,0.88,1203.0,91081.0,754.67,6,0.0833,0.1974,0.034473,-0.1994,0.2687,0.0243,2026-07-10T20:14:42.077611Z,2026-07-10T20:14:44.785573Z,True,-23272117.226329144
SPY260716P00762000,SPY,762.0,2026-07-16,put,7.62,9.0,6868.0,754.67,6,0.076,-0.8244,0.035093,-0.1028,0.2498,-0.1035,2026-07-10T20:10:33.650213Z,2026-07-10T20:10:43.990220Z,False,-177236.92027948768
SPY260716C00763000,SPY,763.0,2026-07-16,call,0.64,1252.0,67928.0,754.67,6,0.0806,0.1573,0.030828,-0.1667,0.2327,0.0194,2026-07-10T20:10:10.243213Z,2026-07-10T20:10:13.938403Z,True,-21659123.036651216
SPY260716P00763000,SPY,763.0,2026-07-16,put,8.54,8.0,6743.0,754.67,6,0.0795,-0.8461,0.030812,-0.0948,0.2293,-0.1064,2026-07-10T20:10:33.654989Z,2026-07-10T20:10:43.990220Z,False,-138325.12308948158
SPY260716C00764000,SPY,764.0,2026-07-16,call,0.5,797.0,31738.0,754.67,6,0.0807,0.1288,0.026925,-0.1451,0.2033,0.0159,2026-07-10T20:14:05.327844Z,2026-07-10T20:14:14.668376Z,True,-12042182.994977122
SPY260716P00764000,SPY,764.0,2026-07-16,put,9.41,25.0,23261.0,754.67,6,0.0798,-0.8734,0.026842,-0.0746,0.2007,-0.1099,2026-07-10T20:10:33.657462Z,2026-07-10T20:10:43.990220Z,False,-376570.30478870496
SPY260716C00765000,SPY,765.0,2026-07-16,call,0.39,986.0,29734.0,754.67,6,0.0809,0.1047,0.023186,-0.1252,0.1756,0.0129,2026-07-10T20:14:53.247926Z,2026-07-10T20:15:14.853120Z,True,-12829033.39485177
SPY260716P00765000,SPY,765.0,2026-07-16,put,10.19,5.0,5086.0,754.67,6,0.0931,-0.8502,0.025823,-0.1173,0.2253,-0.1072,2026-07-10T20:10:33.657880Z,2026-07-10T20:10:43.990220Z,False,-72454.92124699148
SPY260716C00766000,SPY,766.0,2026-07-16,call,0.27,356.0,6993.0,754.67,6,0.079,0.0785,0.019188,-0.0985,0.1419,0.0097,2026-07-10T20:14:30.106611Z,2026-07-10T20:14:44.785573Z,True,-3833283.121898069
SPY260716C00767000,SPY,767.0,2026-07-16,call,0.2,136.0,1914.0,754.67,6,0.0788,0.061,0.015817,-0.0807,0.1167,0.0075,2026-07-10T20:14:21.192645Z,2026-07-10T20:14:44.785573Z,True,-1207130.4693758152
SPY260716C00768000,SPY,768.0,2026-07-16,call,0.11,190.0,2430.0,755.28,6,0.0716,0.0395,0.012293,-0.0519,0.0826,0.0049,2026-07-10T19:52:38.274848Z,2026-07-10T19:52:59.547662Z,True,-1310698.105634207
SPY260716C00769000,SPY,769.0,2026-07-16,call,0.1,58.0,512.0,755.04,6,0.0761,0.0345,0.010359,-0.0491,0.0739,0.0043,2026-07-10T19:39:45.880326Z,2026-07-10T19:40:17.721095Z,True,-337160.75354110624
SPY260716P00769000,SPY,769.0,2026-07-16,put,13.97,3.0,4245.0,754.67,6,0.1282,-0.86,0.017923,-0.1712,0.2152,-0.1091,2026-07-10T20:10:34.655488Z,2026-07-10T20:10:43.990220Z,False,-30173.3234754249
SPY260716C00770000,SPY,770.0,2026-07-16,call,0.07,244.0,1638.0,754.67,6,0.0776,0.0248,0.007729,-0.0379,0.0561,0.0031,2026-07-10T20:13:52.355000Z,2026-07-10T20:14:14.668376Z,True,-1058289.0993423795
SPY260716P00770000,SPY,770.0,2026-07-16,put,16.93,10.0,16930.0,753.24,6,0.1292,-0.901,0.01394,-0.1193,0.168,-0.1143,2026-07-10T14:04:23.332211Z,2026-07-10T14:04:26.943209Z,False,-78226.51141874
SPY260716C00771000,SPY,771.0,2026-07-16,call,0.05,5.0,27.0,754.67,6,0.0778,0.0184,0.00598,-0.0294,0.0435,0.0023,2026-07-10T20:10:49.301554Z,2026-07-10T20:11:14.039095Z,True,-16778.857183789998
SPY260716C00772000,SPY,772.0,2026-07-16,call,0.04,5.0,20.0,752.67,6,0.0874,0.0136,0.004117,-0.0253,0.0335,0.0017,2026-07-10T13:47:15.959925Z,2026-07-10T13:47:23.160732Z,True,-11551.5978303785
SPY260716C00773000,SPY,773.0,2026-07-16,call,0.04,2.0,7.0,753.48,6,0.0881,0.0135,0.004056,-0.0254,0.0333,0.0017,2026-07-10T16:18:51.678396Z,2026-07-10T16:19:01.060679Z,True,-4552.176905515199
SPY260716C00774000,SPY,774.0,2026-07-16,call,0.03,1.0,3.0,754.67,6,0.0839,0.0108,0.003521,-0.0201,0.0277,0.0013,2026-07-10T20:05:36.185021Z,2026-07-10T20:05:40.423181Z,True,-1975.8647539840997
SPY260716C00775000,SPY,775.0,2026-07-16,call,0.02,26.0,78.0,754.97,6,0.0823,0.0076,0.002642,-0.0145,0.0204,0.0009,2026-07-10T19:08:32.308443Z,2026-07-10T19:08:49.324554Z,True,-38547.600590933194
SPY260716P00775000,SPY,775.0,2026-07-16,put,24.2,20.0,47990.0,750.86,7,0.1549,-0.9242,0.008836,-0.1,0.148,-0.1377,2026-07-09T19:05:46.463771Z,2026-07-09T19:06:04.892487Z,False,-99169.21877991199
SPY260716C00776000,SPY,776.0,2026-07-16,call,0.03,27.0,81.0,755.05,6,0.09,0.0102,0.003105,-0.0203,0.0262,0.0013,2026-07-10T19:15:55.207880Z,2026-07-10T19:16:25.352530Z,True,-47045.33418070351
SPY260716C00777000,SPY,777.0,2026-07-16,call,0.03,10.0,30.0,754.15,6,0.0973,0.0095,0.00271,-0.0206,0.0246,0.0012,2026-07-10T18:23:12.586231Z,2026-07-10T18:23:41.049220Z,True,-15207.592965910002
SPY260716C00780000,SPY,780.0,2026-07-16,call,0.02,4.0,8.0,753.76,6,0.1047,0.0062,0.001718,-0.0151,0.0168,0.0008,2026-07-10T16:46:08.386074Z,2026-07-10T16:46:28.562226Z,True,-3856.331323311199
SPY260716C00785000,SPY,785.0,2026-07-16,call,0.02,345.0,690.0,754.15,6,0.1207,0.0054,0.001328,-0.0154,0.015,0.0007,2026-07-10T18:23:25.510506Z,2026-07-10T18:23:41.049220Z,True,-257103.71930853598
SPY260716C00786000,SPY,786.0,2026-07-16,call,0.02,345.0,690.0,754.53,6,0.1228,0.0053,0.001286,-0.0155,0.0148,0.0007,2026-07-10T18:45:49.791024Z,2026-07-10T18:45:59.345705Z,True,-248972.426981007
SPY260716C00788000,SPY,788.0,2026-07-16,call,0.02,95.0,190.0,751.59,6,0.1401,0.0047,0.00102,-0.0158,0.0133,0.0006,2026-07-10T14:38:23.260330Z,2026-07-10T14:38:51.440582Z,True,-54376.96525449
SPY260716C00789000,SPY,789.0,2026-07-16,call,0.02,95.0,190.0,751.59,6,0.1435,0.0046,0.000977,-0.0159,0.013,0.0006,2026-07-10T14:38:29.479231Z,2026-07-10T14:38:51.440582Z,True,-52084.602993761495
SPY260716C00790000,SPY,790.0,2026-07-16,call,0.02,1.0,2.0,751.13,7,0.1373,0.0045,0.000921,-0.0137,0.0137,0.0006,2026-07-09T18:55:33.337804Z,2026-07-09T18:55:58.279582Z,True,-516.8336945241
SPY260716C00795000,SPY,795.0,2026-07-16,call,0.01,1.0,1.0,752.7,6,0.149,0.0024,0.000513,-0.009,0.0071,0.0003,2026-07-10T13:35:06.501328Z,2026-07-10T13:35:28.960060Z,True,-287.8780513473
SPY260716C00800000,SPY,800.0,2026-07-16,call,0.02,51.0,89.0,751.65,7,0.1661,0.0038,0.000651,-0.0142,0.0117,0.0005,2026-07-09T17:34:21.864634Z,2026-07-09T17:34:22.217181Z,True,-18631.2654635121
SPY260716C00805000,SPY,805.0,2026-07-16,call,0.01,192.0,192.0,745.5,8,0.1757,0.0018,0.000296,-0.0071,0.0063,0.0003,2026-07-08T20:02:45.891819Z,2026-07-08T20:03:15.178463Z,True,-31892.174296627196
SPY260716C00810000,SPY,810.0,2026-07-16,call,0.01,290.0,290.0,752.08,6,0.1969,0.0018,0.000308,-0.0094,0.0056,0.0002,2026-07-10T14:55:10.410779Z,2026-07-10T14:55:41.436666Z,True,-50123.328550372
SPY260716C00815000,SPY,815.0,2026-07-16,call,0.01,31.0,32.0,750.45,7,0.2007,0.0017,0.000259,-0.0082,0.0056,0.0002,2026-07-09T16:57:07.348291Z,2026-07-09T16:57:18.734015Z,True,-4505.6001447708995
SPY260716C00820000,SPY,820.0,2026-07-16,call,0.01,10.0,10.0,754.53,6,0.2185,0.0017,0.000253,-0.0095,0.0052,0.0002,2026-07-10T18:45:59.302304Z,2026-07-10T18:45:59.345705Z,True,-1419.7494540129999
SPY260717C00360000,SPY,360.0,2026-07-17,call,373.85,1.0,37385.0,732.3,21,1.4236,0.9872,0.000125,-0.2037,0.055,0.2008,2026-06-26T18:47:03.263598Z,2026-06-26T18:47:24.006181Z,True,-70.1457240125
SPY260717P00360000,SPY,360.0,2026-07-17,put,0.01,2.0,2.0,752.61,7,1.5705,-0.0002,5e-06,-0.0101,0.0009,-0.0,2026-07-10T13:40:14.573693Z,2026-07-10T13:40:39.650636Z,False,-5.611657921
SPY260717P00365000,SPY,365.0,2026-07-17,put,0.01,101.0,101.0,747.78,10,1.2805,-0.0002,6e-06,-0.007,0.0011,-0.0001,2026-07-07T14:12:44.433787Z,2026-07-07T14:12:54.682974Z,False,-340.06647001259995
SPY260717P00370000,SPY,370.0,2026-07-17,put,0.01,49.0,49.0,744.38,15,1.0212,-0.0002,6e-06,-0.0047,0.0014,-0.0001,2026-07-02T15:08:59.331780Z,2026-07-02T15:09:09.573744Z,False,-164.98274287739997
SPY260717P00375000,SPY,375.0,2026-07-17,put,0.01,150.0,190.0,744.97,15,1.0036,-0.0002,6e-06,-0.0047,0.0014,-0.0001,2026-07-02T19:57:51.934759Z,2026-07-02T19:58:11.661537Z,False,-505.04921289
SPY260717P00380000,SPY,380.0,2026-07-17,put,0.01,10.0,10.0,752.98,7,1.4614,-0.0002,6e-06,-0.01,0.001,-0.0,2026-07-10T14:29:32.611779Z,2026-07-10T14:29:34.988179Z,False,-33.669947525999994
SPY260717P00385000,SPY,385.0,2026-07-17,put,0.01,50.0,80.0,744.74,16,0.936,-0.0003,7e-06,-0.0044,0.0015,-0.0001,2026-07-01T13:55:44.824157Z,2026-07-01T13:56:11.568636Z,False,-196.40802723499996
SPY260717P00390000,SPY,390.0,2026-07-17,put,0.01,2.0,2.0,747.78,10,1.1676,-0.0003,7e-06,-0.007,0.0012,-0.0001,2026-07-07T14:12:27.332820Z,2026-07-07T14:12:54.682974Z,False,-7.8563210894
SPY260717P00395000,SPY,395.0,2026-07-17,put,0.02,1.0,2.0,746.53,17,0.9241,-0.0005,1.2e-05,-0.0075,0.0028,-0.0002,2026-06-30T17:58:34.211409Z,2026-06-30T17:58:44.790506Z,False,-6.7339895052
SPY260717C00400000,SPY,400.0,2026-07-17,call,333.9,1.0,33390.0,732.61,23,1.1065,0.9892,0.000131,-0.1406,0.0491,0.2462,2026-06-24T17:31:29.429551Z,2026-06-24T17:31:52.648384Z,True,-73.5127187651
SPY260717P00400000,SPY,400.0,2026-07-17,put,0.01,4.0,4.0,751.07,11,1.079,-0.0003,7e-06,-0.0063,0.0013,-0.0001,2026-07-06T17:19:14.765842Z,2026-07-06T17:19:35.058103Z,False,-15.7126421788
SPY260717P00405000,SPY,405.0,2026-07-17,put,0.01,1.0,1.0,749.28,11,1.0551,-0.0003,7e-06,-0.0063,0.0013,-0.0001,2026-07-06T13:31:26.112821Z,2026-07-06T13:31:35.202778Z,False,-3.9281605447
SPY260717P00410000,SPY,410.0,2026-07-17,put,0.01,82.0,82.0,748.71,11,1.0339,-0.0003,8e-06,-0.0063,0.0013,-0.0001,2026-07-06T13:59:44.291707Z,2026-07-06T13:59:59.830746Z,False,-368.1247596176
SPY260717P00415000,SPY,415.0,2026-07-17,put,0.02,4.0,5.0,748.75,11,1.0684,-0.0005,1.3e-05,-0.0116,0.0024,-0.0001,2026-07-06T13:58:21.338548Z,2026-07-06T13:58:25.589213Z,False,-29.180621189199996
SPY260717C00420000,SPY,420.0,2026-07-17,call,326.42,1.0,32642.0,744.89,25,1.0334,0.9873,0.000153,-0.1486,0.0602,0.2801,2026-06-22T17:51:03.078901Z,2026-06-22T17:51:18.934131Z,True,-85.8583661913
SPY260717P00420000,SPY,420.0,2026-07-17,put,0.01,1.0,1.0,750.77,10,1.0475,-0.0003,8e-06,-0.0069,0.0013,-0.0001,2026-07-07T13:32:43.267070Z,2026-07-07T13:33:11.395673Z,False,-4.4893263368
SPY260717C00425000,SPY,425.0,2026-07-17,call,308.82,6.0,185307.0,732.47,22,1.0314,0.988,0.000158,-0.1492,0.0528,0.2501,2026-06-25T16:44:27.577351Z,2026-06-25T16:44:30.138003Z,True,-531.9851709108
SPY260717P00425000,SPY,425.0,2026-07-17,put,0.01,100.0,100.0,751.97,11,0.9821,-0.0003,8e-06,-0.0063,0.0014,-0.0001,2026-07-06T19:45:40.182200Z,2026-07-06T19:45:49.179515Z,False,-448.9326336799999
SPY260717C00430000,SPY,430.0,2026-07-17,call,304.52,4.0,121808.0,733.24,21,1.0258,0.9885,0.000157,-0.1478,0.0498,0.2418,2026-06-26T14:49:44.273438Z,2026-06-26T14:49:59.229722Z,True,-352.4121174388
SPY260717P00430000,SPY,430.0,2026-07-17,put,0.01,1.0,1.0,753.83,7,1.2113,-0.0003,9e-06,-0.0099,0.0011,-0.0,2026-07-10T16:46:53.881086Z,2026-07-10T16:46:58.790118Z,False,-5.0504921289
SPY260717C00435000,SPY,435.0,2026-07-17,call,299.5,4.0,119800.0,733.24,21,0.9993,0.9887,0.000159,-0.1435,0.0491,0.2448,2026-06-26T14:49:44.154502Z,2026-06-26T14:49:59.229722Z,True,-356.90144377559994
SPY260717P00435000,SPY,435.0,2026-07-17,put,0.01,1904.0,1904.0,752.19,11,0.9446,-0.0003,9e-06,-0.0063,0.0015,-0.0001,2026-07-06T19:28:48.128111Z,2026-07-06T19:28:48.477693Z,False,-9616.137013425601
SPY260717C00440000,SPY,440.0,2026-07-17,call,294.57,4.0,117828.0,733.24,21,0.9908,0.9878,0.000172,-0.1514,0.0527,0.2472,2026-06-26T14:49:44.228556Z,2026-06-26T14:49:59.229722Z,True,-386.08206496479994
SPY260717P00440000,SPY,440.0,2026-07-17,put,0.01,10.0,10.0,751.84,7,1.1591,-0.0003,9e-06,-0.0098,0.0012,-0.0,2026-07-10T15:11:37.433203Z,2026-07-10T15:12:07.911236Z,False,-50.504921289
SPY260717C00445000,SPY,445.0,2026-07-17,call,289.54,4.0,115816.0,733.24,21,0.9631,0.9881,0.000173,-0.1459,0.0515,0.2503,2026-06-26T14:49:44.413859Z,2026-06-26T14:49:59.229722Z,True,-388.32672813319994
SPY260717P00445000,SPY,445.0,2026-07-17,put,0.01,50.0,50.0,748.56,8,1.0547,-0.0003,1e-05,-0.0086,0.0013,-0.0001,2026-07-09T13:46:09.404446Z,2026-07-09T13:46:14.844459Z,False,-280.58289605
SPY260717C00450000,SPY,450.0,2026-07-17,call,296.38,16.0,474253.0,746.09,10,0.8023,0.9996,2e-06,-0.0299,0.0003,0.1231,2026-07-07T14:40:35.152212Z,2026-07-07T14:41:04.428371Z,True,-17.9573053472
SPY260717P00450000,SPY,450.0,2026-07-17,put,0.01,10.0,10.0,748.56,8,1.0333,-0.0003,1e-05,-0.0086,0.0013,-0.0001,2026-07-09T13:46:14.523802Z,2026-07-09T13:46:14.844459Z,False,-56.11657921
SPY260717P00455000,SPY,455.0,2026-07-17,put,0.01,10.0,10.0,748.5238,8,1.012,-0.0003,1.1e-05,-0.0085,0.0014,-0.0001,2026-07-09T13:47:03.493806Z,2026-07-09T13:47:16.434709Z,False,-61.728237131
SPY260717P00460000,SPY,460.0,2026-07-17,put,0.01,10.0,10.0,748.5238,8,0.991,-0.0003,1.1e-05,-0.0085,0.0014,-0.0001,2026-07-09T13:46:47.656890Z,2026-07-09T13:47:16.434709Z,False,-61.728237131
SPY260717P00465000,SPY,465.0,2026-07-17,put,0.01,9.0,9.0,745.5,9,0.9079,-0.0004,1.2e-05,-0.0076,0.0015,-0.0001,2026-07-08T20:11:36.808761Z,2026-07-08T20:11:48.076103Z,False,-60.60590554679999
SPY260717C00470000,SPY,470.0,2026-07-17,call,280.68,3.0,84204.0,750.07,11,1.1026,0.9941,0.00011,-0.1334,0.0205,0.1401,2026-07-06T15:15:28.054722Z,2026-07-06T15:15:48.540646Z,True,-185.18471139300001
SPY260717P00470000,SPY,470.0,2026-07-17,put,0.01,47.0,47.0,746.86,10,0.846,-0.0004,1.2e-05,-0.0068,0.0016,-0.0001,2026-07-07T19:46:49.122392Z,2026-07-07T19:47:15.614149Z,False,-316.4975067444
SPY260717P00475000,SPY,475.00000000000006,2026-07-17,put,0.01,100.0,100.0,745.91,9,0.8702,-0.0004,1.3e-05,-0.0075,0.0016,-0.0001,2026-07-08T19:59:22.492734Z,2026-07-08T19:59:42.336360Z,False,-729.51552973
SPY260717C00480000,SPY,480.0,2026-07-17,call,263.87,3.0,79479.0,743.04,15,0.9166,0.9924,0.000143,-0.123,0.0297,0.1946,2026-07-02T18:33:36.270212Z,2026-07-02T18:33:58.418723Z,True,-240.74012481089997
SPY260717P00480000,SPY,480.0,2026-07-17,put,0.01,2.0,2.0,750.13,10,0.8171,-0.0004,1.3e-05,-0.0068,0.0017,-0.0001,2026-07-07T13:45:42.303640Z,2026-07-07T13:46:08.170557Z,False,-14.590310594599998
SPY260717P00485000,SPY,484.99999999999994,2026-07-17,put,0.01,19.0,19.0,746.87,10,0.7919,-0.0004,1.4e-05,-0.0067,0.0017,-0.0001,2026-07-07T19:11:47.258525Z,2026-07-07T19:12:13.950474Z,False,-149.2701006986
SPY260717P00490000,SPY,490.0,2026-07-17,put,0.01,8.0,8.0,753.765,7,0.9432,-0.0004,1.4e-05,-0.0096,0.0014,-0.0001,2026-07-10T16:49:21.181854Z,2026-07-10T16:49:32.912936Z,False,-62.8505687152
SPY260717C00495000,SPY,495.00000000000006,2026-07-17,call,250.27,1.0,25027.0,743.86,17,0.9128,0.9845,0.000256,-0.1953,0.0603,0.2245,2026-06-30T14:07:47.406695Z,2026-06-30T14:08:00.939993Z,True,-143.6584427776
SPY260717P00495000,SPY,495.00000000000006,2026-07-17,put,0.01,11.0,11.0,751.24,8,0.8566,-0.0004,1.5e-05,-0.0084,0.0016,-0.0001,2026-07-09T19:23:44.400408Z,2026-07-09T19:23:50.534950Z,False,-92.59235569650001
SPY260717C00500000,SPY,500.0,2026-07-17,call,255.57,2.0,51072.0,755.23,7,1.1019,0.9971,7.2e-05,-0.1028,0.0087,0.0954,2026-07-10T19:53:40.972149Z,2026-07-10T19:54:00.533871Z,True,-80.8078740624
SPY260717P00500000,SPY,500.0,2026-07-17,put,0.01,14.0,14.0,754.24,7,0.9027,-0.0004,1.5e-05,-0.0096,0.0015,-0.0001,2026-07-10T18:07:26.386962Z,2026-07-10T18:07:54.268036Z,False,-117.84481634100001
SPY260717P00505000,SPY,504.99999999999994,2026-07-17,put,0.01,6.0,6.0,749.27,8,0.813,-0.0004,1.7e-05,-0.0084,0.0017,-0.0001,2026-07-09T15:06:57.410747Z,2026-07-09T15:07:26.716604Z,False,-57.2389107942
SPY260717C00510000,SPY,510.0,2026-07-17,call,245.25,2.0,49012.0,755.14,7,1.0949,0.9959,0.000101,-0.1298,0.012,0.0971,2026-07-10T19:47:14.847500Z,2026-07-10T19:47:24.236354Z,True,-113.35549000419998
SPY260717P00510000,SPY,510.0,2026-07-17,put,0.01,126.0,126.0,754.26,7,0.8619,-0.0004,1.7e-05,-0.0096,0.0016,-0.0001,2026-07-10T17:41:35.057701Z,2026-07-10T17:41:56.447954Z,False,-1202.0171266781997
SPY260717C00515000,SPY,515.0,2026-07-17,call,234.18,1.0,23418.0,748.14,16,0.7993,0.9894,0.000214,-0.141,0.042,0.2218,2026-07-01T17:23:00.620545Z,2026-07-01T17:23:30.501600Z,True,-120.0894795094
SPY260717P00515000,SPY,515.0,2026-07-17,put,0.03,4.0,12.0,744.13,9,0.7852,-0.0011,4.1e-05,-0.0192,0.0044,-0.0002,2026-07-08T14:25:40.310701Z,2026-07-08T14:25:58.873714Z,False,-92.0311899044
SPY260717C00520000,SPY,520.0,2026-07-17,call,227.38,2.0,45476.0,747.0,8,0.8989,0.9971,8.1e-05,-0.0873,0.0089,0.1134,2026-07-09T14:25:33.453360Z,2026-07-09T14:25:56.542375Z,True,-90.9088583202
SPY260717P00520000,SPY,520.0,2026-07-17,put,0.01,54.0,79.0,751.7,8,0.7624,-0.0004,1.9e-05,-0.0083,0.0017,-0.0001,2026-07-09T18:02:39.285053Z,2026-07-09T18:02:50.321383Z,False,-575.7561026946
SPY260717P00525000,SPY,525.0,2026-07-17,put,0.01,21.0,21.0,750.46,8,0.7407,-0.0005,2e-05,-0.0083,0.0018,-0.0001,2026-07-09T16:13:29.224879Z,2026-07-09T16:13:35.368973Z,False,-235.68963268200002
