expiry,side,strike,oi,volume,iv,gamma,customer_gex,dealer_gex,moneyness,otm
2026-07-17,call,420.0,1053.0,41.0,1.0068409033203123,0.0010450099042037745,115080.56614540002,-115080.56614540002,1.298741398854225,True
2026-07-17,call,422.5,54.0,7.0,1.164554958496094,0.0015376926767206053,8683.934076766825,-8683.934076766825,1.3064720024188334,True
2026-07-17,call,425.0,115.0,2.0,1.0478563232421876,0.0009887295308761222,11891.27870227945,-11891.27870227945,1.314202605983442,True
2026-07-17,call,427.5,78.0,7.0,1.0922896948242187,0.0010483751920735325,8551.938131118393,-8551.938131118393,1.3219332095480503,True
2026-07-17,call,430.0,810.0,60.0,1.01172369140625,0.0006853668520412816,58057.90049888911,-58057.90049888911,1.3296638131126588,True
2026-07-17,call,432.5,43.0,2.0,1.1274457690429687,0.000978125995016585,4398.620243604287,-4398.620243604287,1.3373944166772673,True
2026-07-17,call,435.0,110.0,16.0,1.0683640332031252,0.0007089420301222154,8155.613230876503,-8155.613230876503,1.3451250202418759,True
2026-07-17,call,437.5,90.0,4.0,1.385989398193359,0.0015809627038510623,14880.49390049888,-14880.49390049888,1.3528556238064842,True
2026-07-17,call,440.0,733.0,6.0,1.1284223266601563,0.0007399206341359793,56720.797091707085,-56720.797091707085,1.3605862273710927,True
2026-07-17,call,442.5,122.0,1.0,1.0722702636718753,0.0005244253989739378,6691.088282025879,-6691.088282025879,1.3683168309357012,True
2026-07-17,call,445.0,97.0,10.0,1.19922275390625,0.0007969781404360438,8084.838630172832,-8084.838630172832,1.3760474345003098,True
2026-07-17,call,447.5,75.0,3.0,1.1679729101562502,0.0006497819676186083,5096.618546751074,-5096.618546751074,1.3837780380649183,True
2026-07-17,call,450.0,1090.0,48.0,1.0498094384765626,0.00033205034782820447,37851.54835786939,-37851.54835786939,1.3915086416295266,True
2026-07-17,call,452.5,76.0,5.0,1.2270546459960938,0.0006777143660110398,5386.5847362132345,-5386.5847362132345,1.3992392451941351,True
2026-07-17,call,455.0,164.0,43.0,1.138676181640625,0.00042748073567093356,7331.850623075541,-7331.850623075541,1.4069698487587436,True
2026-07-17,call,457.5,99.0,12.0,1.0625046875000002,0.0002519386625296461,2608.4542627945293,-2608.4542627945293,1.4147004523233522,True
2026-07-17,call,460.0,1565.0,22.0,1.2392616162109373,0.0005471208730773648,89546.95813514663,-89546.95813514663,1.4224310558879607,True
2026-07-17,call,462.5,11.0,12.0,1.2168007910156249,0.0004565723788666516,525.2372656330873,-525.2372656330873,1.430161659452569,True
2026-07-17,call,465.0,62.0,60.0,1.1054732226562503,0.00023274050711686973,1509.0960341453335,-1509.0960341453335,1.4378922630171775,True
2026-07-17,call,470.0,421.0,85.0,1.1035201074218752,0.00018314042628309515,8063.424587383404,-8063.424587383404,1.4533534701463946,True
2026-07-17,call,475.0,26.0,2.0,1.435549697265625,0.0006659676455192209,1810.8383795126074,-1810.8383795126074,1.4688146772756114,True
2026-07-17,call,480.0,3110.0,109.0,1.0859420703125,0.00010027974214688098,32615.707946851737,-32615.707946851737,1.4842758844048285,True
2026-07-17,call,485.0,697.0,19.0,1.0781296093750001,7.328300764108309e-05,5341.820313051122,-5341.820313051122,1.4997370915340453,True
2026-07-17,call,490.0,279.0,11.0,1.7563488745117186,0.0009727207227779039,28382.16911472574,-28382.16911472574,1.5151982986632624,True
2026-07-17,call,495.0,28.0,1.0,1.3359408203124996,0.0002498705314445304,731.6885920240094,-731.6885920240094,1.5306595057924794,True
2026-07-17,call,500.0,1127.0,33.0,1.140629296875,5.952361404050859e-05,7015.625857048035,-7015.625857048035,1.5461207129216963,True
2026-07-17,call,510.0,119.0,1.0,1.4345731396484376,0.00024209452754478408,3012.9029727139236,-3012.9029727139236,1.5770431271801302,True
2026-07-17,call,520.0,351.0,33.0,1.4794947900390625,0.00021874551203705916,8029.702961259028,-8029.702961259028,1.607965541438564,True
